"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","stimulus","radio_response","slider_start","slider_response"
"[{""page_index"":0,""viewing_time"":6143}]","6144","instructions","0","6145","0.0-0.0","A2C0LCV1ZPKXHD","1641413531081","","","",""
"[{""page_index"":0,""viewing_time"":3375},{""page_index"":1,""viewing_time"":17021}]","20396","instructions","1","26542","0.0-1.0","A2C0LCV1ZPKXHD","1641413531081","","","",""
"[{""page_index"":0,""viewing_time"":13535}]","13535","instructions","2","40078","0.0-2.0","A2C0LCV1ZPKXHD","1641413531081","","","",""
"","58942","singlestim-multichoice-slider","3","99027","0.0-3.0-0.0","A2C0LCV1ZPKXHD","1641413531081","img/03.png","3","10","100"
"","17409","singlestim-multichoice-slider","4","116437","0.0-3.0-0.1","A2C0LCV1ZPKXHD","1641413531081","img/08.png","3","10","100"
"","20663","singlestim-multichoice-slider","5","137102","0.0-3.0-0.2","A2C0LCV1ZPKXHD","1641413531081","img/18.png","1","10","100"
"","12394","singlestim-multichoice-slider","6","149498","0.0-3.0-0.3","A2C0LCV1ZPKXHD","1641413531081","img/09.png","3","10","100"
"","9248","singlestim-multichoice-slider","7","158748","0.0-3.0-0.4","A2C0LCV1ZPKXHD","1641413531081","img/16.png","1","10","100"
"","9526","singlestim-multichoice-slider","8","168276","0.0-3.0-0.5","A2C0LCV1ZPKXHD","1641413531081","img/13.png","2","10","100"
"","12069","singlestim-multichoice-slider","9","180347","0.0-3.0-0.6","A2C0LCV1ZPKXHD","1641413531081","img/07.png","1","10","100"
"","9325","singlestim-multichoice-slider","10","189674","0.0-3.0-0.7","A2C0LCV1ZPKXHD","1641413531081","img/10.png","3","10","100"
"","7405","singlestim-multichoice-slider","11","197082","0.0-3.0-0.8","A2C0LCV1ZPKXHD","1641413531081","img/02.png","3","10","100"
"","13343","singlestim-multichoice-slider","12","210427","0.0-3.0-0.9","A2C0LCV1ZPKXHD","1641413531081","img/05.png","2","10","100"
"","10043","singlestim-multichoice-slider","13","220474","0.0-3.0-0.10","A2C0LCV1ZPKXHD","1641413531081","img/12.png","3","10","100"
"","42276","singlestim-multichoice-slider","14","262753","0.0-3.0-0.11","A2C0LCV1ZPKXHD","1641413531081","img/11.png","2","10","59"
"","18358","singlestim-multichoice-slider","15","281112","0.0-3.0-0.12","A2C0LCV1ZPKXHD","1641413531081","img/06.png","1","10","32"
"","18625","singlestim-multichoice-slider","16","299739","0.0-3.0-0.13","A2C0LCV1ZPKXHD","1641413531081","img/01.png","2","10","54"
"","15059","singlestim-multichoice-slider","17","314801","0.0-3.0-0.14","A2C0LCV1ZPKXHD","1641413531081","img/15.png","1","10","67"
"","7517","singlestim-multichoice-slider","18","322321","0.0-3.0-0.15","A2C0LCV1ZPKXHD","1641413531081","img/04.png","1","10","63"
"","7302","singlestim-multichoice-slider","19","329626","0.0-3.0-0.16","A2C0LCV1ZPKXHD","1641413531081","img/14.png","2","10","54"
"","5712","singlestim-multichoice-slider","20","335341","0.0-3.0-0.17","A2C0LCV1ZPKXHD","1641413531081","img/17.png","3","10","37"
"[{""page_index"":0,""viewing_time"":11173}]","11174","instructions","21","346515","0.0-4.0","A2C0LCV1ZPKXHD","1641413531081","","","",""
