"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","button_pressed","trials_remaining","resource_choice","resource_choice_value","best_resource","total_earnings"
"5486","32","text","0","5492","0.0-0.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"1900","32","text","1","7526","0.0-1.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"1378","32","text","2","9005","0.0-2.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"117934","32","text","3","127140","0.0-3.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"6627","32","mine-text","4","135123","0.0-4.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"3005","32","text","5","138260","0.0-5.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"1673","32","text","6","140035","0.0-6.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"1932","32","mine-text","7","142989","0.0-7.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"2330","","forage01","8","145428","0.0-8.0-0.0","AV22FQTJNBUZT","1516910836252","0","52","dirt","0","no mineshafts yet","0"
"4992","","forage01","9","150525","0.0-8.0-1.0","AV22FQTJNBUZT","1516910836252","1","51","dirt","0","dirt","0"
"2579","","forage01","10","153216","0.0-8.0-2.0","AV22FQTJNBUZT","1516910836252","0","50","dirt","0","dirt","0"
"1820","","forage01","11","155144","0.0-8.0-3.0","AV22FQTJNBUZT","1516910836252","0","49","dirt","0","dirt","0"
"1753","","forage01","12","157064","0.0-8.0-4.0","AV22FQTJNBUZT","1516910836252","1","48","dirt","0","dirt","0"
"1071","","forage01","13","158240","0.0-8.0-5.0","AV22FQTJNBUZT","1516910836252","0","47","dirt","0","dirt","0"
"975","","forage01","14","159320","0.0-8.0-6.0","AV22FQTJNBUZT","1516910836252","0","46","dirt","0","dirt","0"
"1566","","forage01","15","160992","0.0-8.0-7.0","AV22FQTJNBUZT","1516910836252","0","45","gold","0","dirt","0"
"1354","","forage01","16","162472","0.0-8.0-8.0","AV22FQTJNBUZT","1516910836252","1","44","gold","1000","gold","1000"
"671","","forage01","17","163248","0.0-8.0-9.0","AV22FQTJNBUZT","1516910836252","1","43","gold","1000","gold","2000"
"604","","forage01","18","163960","0.0-8.0-10.0","AV22FQTJNBUZT","1516910836252","1","42","gold","1000","gold","3000"
"517","","forage01","19","164600","0.0-8.0-11.0","AV22FQTJNBUZT","1516910836252","1","41","gold","1000","gold","4000"
"455","","forage01","20","165160","0.0-8.0-12.0","AV22FQTJNBUZT","1516910836252","1","40","gold","1000","gold","5000"
"495","","forage01","21","165760","0.0-8.0-13.0","AV22FQTJNBUZT","1516910836252","1","39","gold","1000","gold","6000"
"419","","forage01","22","166288","0.0-8.0-14.0","AV22FQTJNBUZT","1516910836252","1","38","gold","1000","gold","7000"
"438","","forage01","23","166832","0.0-8.0-15.0","AV22FQTJNBUZT","1516910836252","1","37","gold","1000","gold","8000"
"431","","forage01","24","167368","0.0-8.0-16.0","AV22FQTJNBUZT","1516910836252","1","36","gold","1000","gold","9000"
"446","","forage01","25","167928","0.0-8.0-17.0","AV22FQTJNBUZT","1516910836252","1","35","gold","1000","gold","10000"
"832","","forage01","26","168865","0.0-8.0-18.0","AV22FQTJNBUZT","1516910836252","1","34","gold","1000","gold","11000"
"542","","forage01","27","169512","0.0-8.0-19.0","AV22FQTJNBUZT","1516910836252","1","33","gold","1000","gold","12000"
"396","","forage01","28","170016","0.0-8.0-20.0","AV22FQTJNBUZT","1516910836252","1","32","gold","1000","gold","13000"
"295","","forage01","29","170416","0.0-8.0-21.0","AV22FQTJNBUZT","1516910836252","1","31","gold","1000","gold","14000"
"359","","forage01","30","170881","0.0-8.0-22.0","AV22FQTJNBUZT","1516910836252","1","30","gold","1000","gold","15000"
"437","","forage01","31","171424","0.0-8.0-23.0","AV22FQTJNBUZT","1516910836252","1","29","gold","1000","gold","16000"
"367","","forage01","32","171896","0.0-8.0-24.0","AV22FQTJNBUZT","1516910836252","1","28","gold","1000","gold","17000"
"270","","forage01","33","172272","0.0-8.0-25.0","AV22FQTJNBUZT","1516910836252","1","27","gold","1000","gold","18000"
"264","","forage01","34","172642","0.0-8.0-26.0","AV22FQTJNBUZT","1516910836252","1","26","gold","1000","gold","19000"
"235","","forage01","35","172984","0.0-8.0-27.0","AV22FQTJNBUZT","1516910836252","1","25","gold","1000","gold","20000"
"238","","forage01","36","173339","0.0-8.0-28.0","AV22FQTJNBUZT","1516910836252","1","24","gold","1000","gold","21000"
"194","","forage01","37","173640","0.0-8.0-29.0","AV22FQTJNBUZT","1516910836252","1","23","gold","1000","gold","22000"
"212","","forage01","38","173960","0.0-8.0-30.0","AV22FQTJNBUZT","1516910836252","1","22","gold","1000","gold","23000"
"269","","forage01","39","174336","0.0-8.0-31.0","AV22FQTJNBUZT","1516910836252","1","21","gold","1000","gold","24000"
"317","","forage01","40","174760","0.0-8.0-32.0","AV22FQTJNBUZT","1516910836252","1","20","gold","1000","gold","25000"
"413","","forage01","41","175280","0.0-8.0-33.0","AV22FQTJNBUZT","1516910836252","1","19","gold","1000","gold","26000"
"306","","forage01","42","175697","0.0-8.0-34.0","AV22FQTJNBUZT","1516910836252","1","18","gold","1000","gold","27000"
"270","","forage01","43","176073","0.0-8.0-35.0","AV22FQTJNBUZT","1516910836252","1","17","gold","1000","gold","28000"
"279","","forage01","44","176457","0.0-8.0-36.0","AV22FQTJNBUZT","1516910836252","1","16","gold","1000","gold","29000"
"325","","forage01","45","176889","0.0-8.0-37.0","AV22FQTJNBUZT","1516910836252","1","15","gold","1000","gold","30000"
"380","","forage01","46","177378","0.0-8.0-38.0","AV22FQTJNBUZT","1516910836252","1","14","gold","1000","gold","31000"
"387","","forage01","47","177873","0.0-8.0-39.0","AV22FQTJNBUZT","1516910836252","1","13","gold","1000","gold","32000"
"271","","forage01","48","178249","0.0-8.0-40.0","AV22FQTJNBUZT","1516910836252","1","12","gold","1000","gold","33000"
"446","","forage01","49","178801","0.0-8.0-41.0","AV22FQTJNBUZT","1516910836252","1","11","gold","1000","gold","34000"
"255","","forage01","50","179169","0.0-8.0-42.0","AV22FQTJNBUZT","1516910836252","1","10","gold","1000","gold","35000"
"323","","forage01","51","179609","0.0-8.0-43.0","AV22FQTJNBUZT","1516910836252","1","9","gold","1000","gold","36000"
"357","","forage01","52","180073","0.0-8.0-44.0","AV22FQTJNBUZT","1516910836252","1","8","gold","1000","gold","37000"
"350","","forage01","53","180529","0.0-8.0-45.0","AV22FQTJNBUZT","1516910836252","1","7","gold","1000","gold","38000"
"318","","forage01","54","180953","0.0-8.0-46.0","AV22FQTJNBUZT","1516910836252","1","6","gold","1000","gold","39000"
"245","","forage01","55","181313","0.0-8.0-47.0","AV22FQTJNBUZT","1516910836252","1","5","gold","1000","gold","40000"
"170","","forage01","56","181593","0.0-8.0-48.0","AV22FQTJNBUZT","1516910836252","1","4","gold","1000","gold","41000"
"239","","forage01","57","181937","0.0-8.0-49.0","AV22FQTJNBUZT","1516910836252","1","3","gold","1000","gold","42000"
"254","","forage01","58","182298","0.0-8.0-50.0","AV22FQTJNBUZT","1516910836252","1","2","gold","1000","gold","43000"
"421","","forage01","59","182825","0.0-8.0-51.0","AV22FQTJNBUZT","1516910836252","1","1","gold","1000","gold","44000"
"7220","32","mine-text","60","190595","0.0-9.0","AV22FQTJNBUZT","1516910836252","","","","","",""
"1251","","forage01","61","192009","0.0-10.0-0.0","AV22FQTJNBUZT","1516910836252","0","52","dirt","0","no mineshafts yet","0"
"982","","forage01","62","193096","0.0-10.0-1.0","AV22FQTJNBUZT","1516910836252","0","51","dirt","0","dirt","0"
"535","","forage01","63","193737","0.0-10.0-2.0","AV22FQTJNBUZT","1516910836252","0","50","dirt","0","dirt","0"
"445","","forage01","64","194289","0.0-10.0-3.0","AV22FQTJNBUZT","1516910836252","0","49","dirt","0","dirt","0"
"423","","forage01","65","194817","0.0-10.0-4.0","AV22FQTJNBUZT","1516910836252","0","48","dirt","0","dirt","0"
"439","","forage01","66","195361","0.0-10.0-5.0","AV22FQTJNBUZT","1516910836252","0","47","dirt","0","dirt","0"
"387","","forage01","67","195858","0.0-10.0-6.0","AV22FQTJNBUZT","1516910836252","0","46","dirt","0","dirt","0"
"406","","forage01","68","196396","0.0-10.0-7.0","AV22FQTJNBUZT","1516910836252","0","45","dirt","0","dirt","0"
"490","","forage01","69","196992","0.0-10.0-8.0","AV22FQTJNBUZT","1516910836252","0","44","dirt","0","dirt","0"
"333","","forage01","70","197432","0.0-10.0-9.0","AV22FQTJNBUZT","1516910836252","0","43","dirt","0","dirt","0"
"380","","forage01","71","197920","0.0-10.0-10.0","AV22FQTJNBUZT","1516910836252","0","42","dirt","0","dirt","0"
"282","","forage01","72","198313","0.0-10.0-11.0","AV22FQTJNBUZT","1516910836252","0","41","dirt","0","dirt","0"
"354","","forage01","73","198776","0.0-10.0-12.0","AV22FQTJNBUZT","1516910836252","0","40","gold","0","dirt","0"
"260","","forage01","74","199145","0.0-10.0-13.0","AV22FQTJNBUZT","1516910836252","0","39","dirt","0","gold","0"
"653","","forage01","75","199913","0.0-10.0-14.0","AV22FQTJNBUZT","1516910836252","0","38","gold","0","gold","0"
"322","","forage01","76","200344","0.0-10.0-15.0","AV22FQTJNBUZT","1516910836252","0","37","gold","0","gold","0"
"1046","","forage01","77","201520","0.0-10.0-16.0","AV22FQTJNBUZT","1516910836252","1","36","gold","1000","gold","1000"
"413","","forage01","78","202048","0.0-10.0-17.0","AV22FQTJNBUZT","1516910836252","1","35","gold","1000","gold","2000"
"324","","forage01","79","202480","0.0-10.0-18.0","AV22FQTJNBUZT","1516910836252","1","34","gold","1000","gold","3000"
"282","","forage01","80","202872","0.0-10.0-19.0","AV22FQTJNBUZT","1516910836252","1","33","gold","1000","gold","4000"
"265","","forage01","81","203248","0.0-10.0-20.0","AV22FQTJNBUZT","1516910836252","1","32","gold","1000","gold","5000"
