"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"15440","32","text","0","15442","0.0-0.0","","21117","1480955377987","","","","","","","","","","","","","",""
"28668","32","text","1","44414","0.0-1.0","","21117","1480955377987","","","","","","","","","","","","","",""
"2821","32","text","2","47540","0.0-2.0","","21117","1480955377987","","","","","","","","","","","","","",""
"25067","32","text","3","72913","0.0-3.0","","21117","1480955377987","","","","","","","","","","","","","",""
"18586","32","text","4","91804","0.0-4.0","","21117","1480955377987","","","","","","","","","","","","","",""
"25533","32","text","5","117638","0.0-5.0","","21117","1480955377987","","","","","","","","","","","","","",""
"17782","","singlestim-multislider","6","135734","0.0-6.0-0.0","","21117","1480955377987","0","89","11","","","","","","","","","","",""
"40367","","survey-text","7","176406","0.0-7.0","","21117","1480955377987","","","","{""Q0"":""B, because there seems to be a pattern between Person A and Person B.""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"6398","","survey-multi-choice","8","183109","0.0-8.0","","21117","1480955377987","","","","{""Q0"":""agree""}","","","","","","","","","",""
"17682","","singlestim-multislider","9","201102","0.0-9.0-30.0","","21117","1480955377987","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"14118","","singlestim-multislider","10","215526","0.0-9.0-25.0","","21117","1480955377987","0","92","8","","","0","12","9","7","5","0.8","0.8","0.8","1"
"8637","","singlestim-multislider","11","224474","0.0-9.0-11.0","","21117","1480955377987","1","22","78","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6597","","singlestim-multislider","12","231380","0.0-9.0-32.0","","21117","1480955377987","1","12","88","","","1","12","9","7","5","NA","NA","NA","1"
"9320","","singlestim-multislider","13","241009","0.0-9.0-9.0","","21117","1480955377987","1","13","87","","","0","12","9","7","5","0.6","0.8","0.8","1"
"7118","","singlestim-multislider","14","248433","0.0-9.0-19.0","","21117","1480955377987","1","28","72","","","0","12","9","7","5","0.8","0.6","0.8","1"
"11085","","singlestim-multislider","15","259827","0.0-9.0-35.0","","21117","1480955377987","1","42","58","","","1","12","9","7","5","NA","NA","NA","1"
"6769","","singlestim-multislider","16","266901","0.0-9.0-13.0","","21117","1480955377987","1","0","100","","","0","12","9","7","5","0.6","0.8","1","1"
"14598","","singlestim-multislider","17","281807","0.0-9.0-24.0","","21117","1480955377987","1","8","92","","","0","12","9","7","5","0.8","0.8","0.8","1"
"6052","","singlestim-multislider","18","288167","0.0-9.0-14.0","","21117","1480955377987","0","92","8","","","0","12","9","7","5","0.6","0.8","1","1"
"6626","","singlestim-multislider","19","295103","0.0-9.0-33.0","","21117","1480955377987","1","7","93","","","1","12","9","7","5","NA","NA","NA","1"
"5183","","singlestim-multislider","20","300592","0.0-9.0-31.0","","21117","1480955377987","0","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"4549","","singlestim-multislider","21","305449","0.0-9.0-12.0","","21117","1480955377987","0","100","0","","","0","12","9","7","5","0.6","0.8","1","1"
"7278","","singlestim-multislider","22","313036","0.0-9.0-22.0","","21117","1480955377987","0","100","0","","","0","12","9","7","5","0.8","0.6","1","1"
"7279","","singlestim-multislider","23","320621","0.0-9.0-37.0","","21117","1480955377987","0","88","12","","","1","12","9","7","5","NA","NA","NA","1"
