"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","button_pressed","trials_remaining","resource_choice","resource_choice_value","best_resource","total_earnings"
"166","","forage01","171","357697","0.0-14.0-4.0","A55CXM7QR7R0N","1517428351089","1","48","gold","1000","gold","4000"
"189","","forage01","172","357988","0.0-14.0-5.0","A55CXM7QR7R0N","1517428351089","1","47","gold","1000","gold","5000"
"151","","forage01","173","358244","0.0-14.0-6.0","A55CXM7QR7R0N","1517428351089","1","46","gold","1000","gold","6000"
"198","","forage01","174","358544","0.0-14.0-7.0","A55CXM7QR7R0N","1517428351089","1","45","gold","1000","gold","7000"
"212","","forage01","175","358859","0.0-14.0-8.0","A55CXM7QR7R0N","1517428351089","1","44","gold","1000","gold","8000"
"555","","forage01","176","359517","0.0-14.0-9.0","A55CXM7QR7R0N","1517428351089","1","43","gold","1000","gold","9000"
"379","","forage01","177","359998","0.0-14.0-10.0","A55CXM7QR7R0N","1517428351089","1","42","gold","1000","gold","10000"
"650","","forage01","178","360751","0.0-14.0-11.0","A55CXM7QR7R0N","1517428351089","0","41","dirt","0","gold","10000"
"436","","forage01","179","361290","0.0-14.0-12.0","A55CXM7QR7R0N","1517428351089","0","40","dirt","0","gold","10000"
"316","","forage01","180","361710","0.0-14.0-13.0","A55CXM7QR7R0N","1517428351089","0","39","diamond","0","gold","10000"
"307","","forage01","181","362121","0.0-14.0-14.0","A55CXM7QR7R0N","1517428351089","0","38","dirt","0","diamond","10000"
"2308","","forage01","182","364532","0.0-14.0-15.0","A55CXM7QR7R0N","1517428351089","0","37","dirt","0","diamond","10000"
"490","","forage01","183","365125","0.0-14.0-16.0","A55CXM7QR7R0N","1517428351089","0","36","dirt","0","diamond","10000"
"795","","forage01","184","366024","0.0-14.0-17.0","A55CXM7QR7R0N","1517428351089","0","35","dirt","0","diamond","10000"
"509","","forage01","185","366636","0.0-14.0-18.0","A55CXM7QR7R0N","1517428351089","0","34","gold","0","diamond","10000"
"795","","forage01","186","367536","0.0-14.0-19.0","A55CXM7QR7R0N","1517428351089","0","33","gold","0","diamond","10000"
"836","","forage01","187","368476","0.0-14.0-20.0","A55CXM7QR7R0N","1517428351089","0","32","dirt","0","diamond","10000"
"873","","forage01","188","369452","0.0-14.0-21.0","A55CXM7QR7R0N","1517428351089","0","31","dirt","0","diamond","10000"
"513","","forage01","189","370069","0.0-14.0-22.0","A55CXM7QR7R0N","1517428351089","0","30","dirt","0","diamond","10000"
"560","","forage01","190","370732","0.0-14.0-23.0","A55CXM7QR7R0N","1517428351089","0","29","diamond","0","diamond","10000"
"1508","","forage01","191","372349","0.0-14.0-24.0","A55CXM7QR7R0N","1517428351089","1","28","diamond","100000","diamond","110000"
"317","","forage01","192","372771","0.0-14.0-25.0","A55CXM7QR7R0N","1517428351089","1","27","diamond","100000","diamond","210000"
"373","","forage01","193","373248","0.0-14.0-26.0","A55CXM7QR7R0N","1517428351089","1","26","diamond","100000","diamond","310000"
"263","","forage01","194","373616","0.0-14.0-27.0","A55CXM7QR7R0N","1517428351089","1","25","diamond","100000","diamond","410000"
"206","","forage01","195","373930","0.0-14.0-28.0","A55CXM7QR7R0N","1517428351089","1","24","diamond","100000","diamond","510000"
"166","","forage01","196","374200","0.0-14.0-29.0","A55CXM7QR7R0N","1517428351089","1","23","diamond","100000","diamond","610000"
"136","","forage01","197","374440","0.0-14.0-30.0","A55CXM7QR7R0N","1517428351089","1","22","diamond","100000","diamond","710000"
"174","","forage01","198","374718","0.0-14.0-31.0","A55CXM7QR7R0N","1517428351089","1","21","diamond","100000","diamond","810000"
"203","","forage01","199","375026","0.0-14.0-32.0","A55CXM7QR7R0N","1517428351089","1","20","diamond","100000","diamond","910000"
"187","","forage01","200","375317","0.0-14.0-33.0","A55CXM7QR7R0N","1517428351089","1","19","diamond","100000","diamond","1010000"
"262","","forage01","201","375682","0.0-14.0-34.0","A55CXM7QR7R0N","1517428351089","1","18","diamond","100000","diamond","1110000"
"393","","forage01","202","376179","0.0-14.0-35.0","A55CXM7QR7R0N","1517428351089","1","17","diamond","100000","diamond","1210000"
"287","","forage01","203","376571","0.0-14.0-36.0","A55CXM7QR7R0N","1517428351089","1","16","diamond","100000","diamond","1310000"
"281","","forage01","204","376955","0.0-14.0-37.0","A55CXM7QR7R0N","1517428351089","1","15","diamond","100000","diamond","1410000"
"378","","forage01","205","377437","0.0-14.0-38.0","A55CXM7QR7R0N","1517428351089","1","14","diamond","100000","diamond","1510000"
"375","","forage01","206","377917","0.0-14.0-39.0","A55CXM7QR7R0N","1517428351089","1","13","diamond","100000","diamond","1610000"
"422","","forage01","207","378442","0.0-14.0-40.0","A55CXM7QR7R0N","1517428351089","1","12","diamond","100000","diamond","1710000"
"326","","forage01","208","378875","0.0-14.0-41.0","A55CXM7QR7R0N","1517428351089","1","11","diamond","100000","diamond","1810000"
"276","","forage01","209","379263","0.0-14.0-42.0","A55CXM7QR7R0N","1517428351089","1","10","diamond","100000","diamond","1910000"
