"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"1747","","singlestim-multislider","10","1507917","0.0-9.0-36.0","","23100","1478808233504","1","64","36","","","1","12","9","7","5","NA","NA","NA","1"
"2242","","singlestim-multislider","11","1510465","0.0-9.0-34.0","","23100","1478808233504","0","66","34","","","1","12","9","7","5","NA","NA","NA","1"
"1541","","singlestim-multislider","12","1512312","0.0-9.0-20.0","","23100","1478808233504","1","71","30","","","0","12","9","7","5","0.8","0.6","1","1"
"1754","","singlestim-multislider","13","1514372","0.0-9.0-33.0","","23100","1478808233504","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"1601","","singlestim-multislider","14","1516279","0.0-9.0-38.0","","23100","1478808233504","1","70","30","","","1","12","9","7","5","NA","NA","NA","1"
"2790","","singlestim-multislider","15","1519376","0.0-9.0-32.0","","23100","1478808233504","1","26","74","","","1","12","9","7","5","NA","NA","NA","1"
"1902","","singlestim-multislider","16","1521584","0.0-9.0-11.0","","23100","1478808233504","1","17","83","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1601","","singlestim-multislider","17","1523491","0.0-9.0-17.0","","23100","1478808233504","1","60","40","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1601","","singlestim-multislider","18","1525398","0.0-9.0-19.0","","23100","1478808233504","1","29","71","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1573","","singlestim-multislider","19","1527277","0.0-9.0-0.0","","23100","1478808233504","1","69","31","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1586","","singlestim-multislider","20","1529169","0.0-9.0-37.0","","23100","1478808233504","1","33","67","","","1","12","9","7","5","NA","NA","NA","1"
"1228","","singlestim-multislider","21","1530703","0.0-9.0-41.0","","23100","1478808233504","1","76","24","","","1","12","9","7","5","NA","NA","NA","1"
"2668","","singlestim-multislider","22","1533676","0.0-9.0-12.0","","23100","1478808233504","0","71","29","","","0","12","9","7","5","0.6","0.8","1","1"
"1541","","singlestim-multislider","23","1535522","0.0-9.0-35.0","","23100","1478808233504","1","30","70","","","1","12","9","7","5","NA","NA","NA","1"
"1858","","singlestim-multislider","24","1537687","0.0-9.0-3.0","","23100","1478808233504","0","75","25","","","0","12","9","7","5","0.6","0.6","0.8","1"
"2351","","singlestim-multislider","25","1540343","0.0-9.0-27.0","","23100","1478808233504","1","24","76","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1730","","singlestim-multislider","26","1542379","0.0-9.0-28.0","","23100","1478808233504","1","48","52","","","0","12","9","7","5","0.8","0.8","1","1"
"2007","","singlestim-multislider","27","1544691","0.0-9.0-25.0","","23100","1478808233504","1","52","48","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1336","","singlestim-multislider","28","1546333","0.0-9.0-8.0","","23100","1478808233504","1","49","51","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1361","","singlestim-multislider","29","1548000","0.0-9.0-22.0","","23100","1478808233504","1","49","51","","","0","12","9","7","5","0.8","0.6","1","1"
"925","","singlestim-multislider","30","1549230","0.0-9.0-10.0","","23100","1478808233504","1","59","41","","","0","12","9","7","5","0.6","0.8","0.8","1"
"785","","singlestim-multislider","31","1550319","0.0-9.0-15.0","","23100","1478808233504","1","65","35","","","0","12","9","7","5","0.6","0.8","1","1"
"744","","singlestim-multislider","32","1551369","0.0-9.0-31.0","","23100","1478808233504","1","28","72","","","0","12","9","7","5","0.8","0.8","1","1"
"1001","","singlestim-multislider","33","1552675","0.0-9.0-39.0","","23100","1478808233504","0","65","35","","","1","12","9","7","5","NA","NA","NA","1"
"924","","singlestim-multislider","34","1553905","0.0-9.0-26.0","","23100","1478808233504","0","31","69","","","0","12","9","7","5","0.8","0.8","0.8","1"
"6229","","singlestim-multislider","35","1560439","0.0-9.0-4.0","","23100","1478808233504","0","69","31","","","0","12","9","7","5","0.6","0.6","1","1"
"1709","","singlestim-multislider","36","1562454","0.0-9.0-29.0","","23100","1478808233504","1","18","82","","","0","12","9","7","5","0.8","0.8","1","1"
"2170","","singlestim-multislider","37","1564929","0.0-9.0-7.0","","23100","1478808233504","1","24","76","","","0","12","9","7","5","0.6","0.6","1","1"
"1118","","singlestim-multislider","38","1566353","0.0-9.0-1.0","","23100","1478808233504","1","24","76","","","0","12","9","7","5","0.6","0.6","0.8","1"
"937","","singlestim-multislider","39","1567594","0.0-9.0-21.0","","23100","1478808233504","1","28","72","","","0","12","9","7","5","0.8","0.6","1","1"
"833","","singlestim-multislider","40","1568733","0.0-9.0-30.0","","23100","1478808233504","1","37","64","","","0","12","9","7","5","0.8","0.8","1","1"
"1537","","singlestim-multislider","41","1570576","0.0-9.0-5.0","","23100","1478808233504","1","34","66","","","0","12","9","7","5","0.6","0.6","1","1"
"1469","","singlestim-multislider","42","1572350","0.0-9.0-14.0","","23100","1478808233504","1","14","86","","","0","12","9","7","5","0.6","0.8","1","1"
"1001","","singlestim-multislider","43","1573656","0.0-9.0-6.0","","23100","1478808233504","1","71","29","","","0","12","9","7","5","0.6","0.6","1","1"
"10100","","singlestim-multislider","44","1584061","0.0-9.0-13.0","","23100","1478808233504","1","81","19","","","0","12","9","7","5","0.6","0.8","1","1"
"1034","","singlestim-multislider","45","1585399","0.0-9.0-23.0","","23100","1478808233504","1","30","70","","","0","12","9","7","5","0.8","0.6","1","1"
"17128","","singlestim-multislider","46","1602831","0.0-9.0-24.0","","23100","1478808233504","0","65","35","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1377","","singlestim-multislider","47","1604513","0.0-9.0-2.0","","23100","1478808233504","0","38","62","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1150","","singlestim-multislider","48","1605968","0.0-9.0-9.0","","23100","1478808233504","1","71","29","","","0","12","9","7","5","0.6","0.8","0.8","1"
"2082","","singlestim-multislider","49","1608355","0.0-9.0-18.0","","23100","1478808233504","1","71","29","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1445","","singlestim-multislider","50","1610106","0.0-9.0-16.0","","23100","1478808233504","1","37","64","","","0","12","9","7","5","0.8","0.6","0.8","1"
"962","","singlestim-multislider","51","1611372","0.0-10.0-23.0","","23100","1478808233504","1","68","32","","","0","12","9","7","5","0.8","0.6","1","1"
"922","","singlestim-multislider","52","1612598","0.0-10.0-21.0","","23100","1478808233504","1","71","29","","","0","12","9","7","5","0.8","0.6","1","1"
"800","","singlestim-multislider","53","1613704","0.0-10.0-26.0","","23100","1478808233504","1","77","23","","","0","12","9","7","5","0.8","0.8","0.8","1"
"861","","singlestim-multislider","54","1614870","0.0-10.0-38.0","","23100","1478808233504","1","77","23","","","1","12","9","7","5","NA","NA","NA","1"
"777","","singlestim-multislider","55","1615951","0.0-10.0-33.0","","23100","1478808233504","1","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"712","","singlestim-multislider","56","1616968","0.0-10.0-22.0","","23100","1478808233504","1","79","21","","","0","12","9","7","5","0.8","0.6","1","1"
"921","","singlestim-multislider","57","1618194","0.0-10.0-17.0","","23100","1478808233504","0","21","79","","","0","12","9","7","5","0.8","0.6","0.8","1"
"948","","singlestim-multislider","58","1619448","0.0-10.0-8.0","","23100","1478808233504","0","34","66","","","0","12","9","7","5","0.6","0.8","0.8","1"
"906","","singlestim-multislider","59","1620658","0.0-10.0-39.0","","23100","1478808233504","1","63","37","","","1","12","9","7","5","NA","NA","NA","1"
"1944","","singlestim-multislider","60","1622907","0.0-10.0-15.0","","23100","1478808233504","","50","50","","","0","12","9","7","5","0.6","0.8","1","1"
"1131","","singlestim-multislider","61","1624342","0.0-10.0-25.0","","23100","1478808233504","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1026","","singlestim-multislider","62","1625672","0.0-10.0-0.0","","23100","1478808233504","","50","50","","","0","12","9","7","5","0.6","0.6","0.8","1"
"112035","","singlestim-multislider","63","1738012","0.0-10.0-29.0","","23100","1478808233504","0","37","63","","","0","12","9","7","5","0.8","0.8","1","1"
"1057","","singlestim-multislider","64","1739375","0.0-10.0-20.0","","23100","1478808233504","1","73","27","","","0","12","9","7","5","0.8","0.6","1","1"
"601","","singlestim-multislider","65","1740280","0.0-10.0-34.0","","23100","1478808233504","1","73","27","","","1","12","9","7","5","NA","NA","NA","1"
"544","","singlestim-multislider","66","1741130","0.0-10.0-9.0","","23100","1478808233504","1","73","27","","","0","12","9","7","5","0.6","0.8","0.8","1"
"649","","singlestim-multislider","67","1742084","0.0-10.0-16.0","","23100","1478808233504","1","74","26","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1766","","singlestim-multislider","68","1744155","0.0-10.0-40.0","","23100","1478808233504","0","29","71","","","1","12","9","7","5","NA","NA","NA","1"
"921","","singlestim-multislider","69","1745382","0.0-10.0-31.0","","23100","1478808233504","1","73","27","","","0","12","9","7","5","0.8","0.8","1","1"
"714","","singlestim-multislider","70","1746399","0.0-10.0-13.0","","23100","1478808233504","1","75","25","","","0","12","9","7","5","0.6","0.8","1","1"
"744","","singlestim-multislider","71","1747447","0.0-10.0-3.0","","23100","1478808233504","1","75","25","","","0","12","9","7","5","0.6","0.6","0.8","1"
"647","","singlestim-multislider","72","1748399","0.0-10.0-1.0","","23100","1478808233504","1","75","25","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3747","","singlestim-multislider","73","1752450","0.0-10.0-28.0","","23100","1478808233504","1","68","33","","","0","12","9","7","5","0.8","0.8","1","1"
"55078","","singlestim-multislider","74","1807832","0.0-10.0-7.0","","23100","1478808233504","0","16","85","","","0","12","9","7","5","0.6","0.6","1","1"
"960","","singlestim-multislider","75","1809097","0.0-10.0-27.0","","23100","1478808233504","1","91","10","","","0","12","9","7","5","0.8","0.8","0.8","1"
"761","","singlestim-multislider","76","1810163","0.0-10.0-32.0","","23100","1478808233504","1","91","9","","","1","12","9","7","5","NA","NA","NA","1"
"721","","singlestim-multislider","77","1811189","0.0-10.0-37.0","","23100","1478808233504","1","86","14","","","1","12","9","7","5","NA","NA","NA","1"
"2784","","singlestim-multislider","78","1814277","0.0-10.0-14.0","","23100","1478808233504","1","82","18","","","0","12","9","7","5","0.6","0.8","1","1"
"913","","singlestim-multislider","79","1815495","0.0-10.0-12.0","","23100","1478808233504","1","82","19","","","0","12","9","7","5","0.6","0.8","1","1"
"852","","singlestim-multislider","80","1816653","0.0-10.0-2.0","","23100","1478808233504","1","82","18","","","0","12","9","7","5","0.6","0.6","0.8","1"
"833","","singlestim-multislider","81","1817790","0.0-10.0-19.0","","23100","1478808233504","1","39","61","","","0","12","9","7","5","0.8","0.6","0.8","1"
"921","","singlestim-multislider","82","1819016","0.0-10.0-10.0","","23100","1478808233504","1","33","67","","","0","12","9","7","5","0.6","0.8","0.8","1"
"808","","singlestim-multislider","83","1820130","0.0-10.0-18.0","","23100","1478808233504","0","67","33","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1911","","singlestim-multislider","84","1822345","0.0-10.0-35.0","","23100","1478808233504","0","35","65","","","1","12","9","7","5","NA","NA","NA","1"
"1009","","singlestim-multislider","85","1823659","0.0-10.0-30.0","","23100","1478808233504","1","23","77","","","0","12","9","7","5","0.8","0.8","1","1"
"673","","singlestim-multislider","86","1824637","0.0-10.0-6.0","","23100","1478808233504","1","34","66","","","0","12","9","7","5","0.6","0.6","1","1"
"744","","singlestim-multislider","87","1825686","0.0-10.0-5.0","","23100","1478808233504","1","61","39","","","0","12","9","7","5","0.6","0.6","1","1"
"1198","","singlestim-multislider","88","1827189","0.0-10.0-36.0","","23100","1478808233504","0","74","26","","","1","12","9","7","5","NA","NA","NA","1"
"76971","","singlestim-multislider","89","1904465","0.0-10.0-41.0","","23100","1478808233504","1","40","60","","","1","12","9","7","5","NA","NA","NA","1"
"1014","","singlestim-multislider","90","1905784","0.0-10.0-24.0","","23100","1478808233504","1","73","27","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2155","","singlestim-multislider","91","1908244","0.0-10.0-11.0","","23100","1478808233504","0","38","62","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1034","","singlestim-multislider","92","1909583","0.0-10.0-4.0","","23100","1478808233504","0","73","27","","","0","12","9","7","5","0.6","0.6","1","1"
"3397","32","text","93","1913282","0.0-11.0","","23100","1478808233504","","","","","","","","","","","","","",""
