"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"74665","","singlestim-multislider","14","580632","0.0-9.0-40.0","","19637","1479343677926","1","28","72","","","1","12","9","7","5","NA","NA","NA","1"
"11664","","singlestim-multislider","15","592603","0.0-9.0-21.0","","19637","1479343677926","1","14","86","","","0","12","9","7","5","0.8","0.6","1","1"
"7141","","singlestim-multislider","16","600050","0.0-9.0-7.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.6","0.6","1","1"
"5270","","singlestim-multislider","17","605625","0.0-9.0-11.0","","19637","1479343677926","1","12","88","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10992","","singlestim-multislider","18","616926","0.0-9.0-28.0","","19637","1479343677926","1","81","19","","","0","12","9","7","5","0.8","0.8","1","1"
"7479","","singlestim-multislider","19","624711","0.0-9.0-39.0","","19637","1479343677926","1","74","26","","","1","12","9","7","5","NA","NA","NA","1"
"4253","","singlestim-multislider","20","629269","0.0-9.0-3.0","","19637","1479343677926","1","21","79","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3692","","singlestim-multislider","21","633270","0.0-9.0-31.0","","19637","1479343677926","1","79","21","","","0","12","9","7","5","0.8","0.8","1","1"
"6013","","singlestim-multislider","22","639588","0.0-9.0-29.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"8774","","singlestim-multislider","23","648668","0.0-9.0-20.0","","19637","1479343677926","1","74","27","","","0","12","9","7","5","0.8","0.6","1","1"
"7406","","singlestim-multislider","24","656380","0.0-9.0-22.0","","19637","1479343677926","1","66","34","","","0","12","9","7","5","0.8","0.6","1","1"
"12714","","singlestim-multislider","25","669403","0.0-9.0-16.0","","19637","1479343677926","1","66","34","","","0","12","9","7","5","0.8","0.6","0.8","1"
"16484","","singlestim-multislider","26","686192","0.0-9.0-4.0","","19637","1479343677926","1","23","77","","","0","12","9","7","5","0.6","0.6","1","1"
"12968","","singlestim-multislider","27","699469","0.0-9.0-25.0","","19637","1479343677926","1","22","78","","","0","12","9","7","5","0.8","0.8","0.8","1"
"16446","","singlestim-multislider","28","716222","0.0-9.0-13.0","","19637","1479343677926","1","18","82","","","0","12","9","7","5","0.6","0.8","1","1"
"19999","","singlestim-multislider","29","736527","0.0-9.0-12.0","","19637","1479343677926","1","74","26","","","0","12","9","7","5","0.6","0.8","1","1"
"7447","","singlestim-multislider","30","744281","0.0-9.0-26.0","","19637","1479343677926","1","61","39","","","0","12","9","7","5","0.8","0.8","0.8","1"
"8701","","singlestim-multislider","31","753288","0.0-9.0-36.0","","19637","1479343677926","1","63","37","","","1","12","9","7","5","NA","NA","NA","1"
"7448","","singlestim-multislider","32","761043","0.0-9.0-10.0","","19637","1479343677926","1","77","23","","","0","12","9","7","5","0.6","0.8","0.8","1"
"9455","","singlestim-multislider","33","770806","0.0-9.0-6.0","","19637","1479343677926","","50","50","","","0","12","9","7","5","0.6","0.6","1","1"
"6228","","singlestim-multislider","34","777339","0.0-9.0-0.0","","19637","1479343677926","1","81","19","","","0","12","9","7","5","0.6","0.6","0.8","1"
"95605","","singlestim-multislider","35","873251","0.0-9.0-1.0","","19637","1479343677926","1","23","78","","","0","12","9","7","5","0.6","0.6","0.8","1"
"75739","","singlestim-multislider","36","949295","0.0-9.0-33.0","","19637","1479343677926","1","33","67","","","1","12","9","7","5","NA","NA","NA","1"
"6748","","singlestim-multislider","37","956351","0.0-9.0-32.0","","19637","1479343677926","1","11","89","","","1","12","9","7","5","NA","NA","NA","1"
"5610","","singlestim-multislider","38","962272","0.0-9.0-23.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.6","1","1"
"2827","","singlestim-multislider","39","965405","0.0-9.0-34.0","","19637","1479343677926","1","0","100","","","1","12","9","7","5","NA","NA","NA","1"
"4550","","singlestim-multislider","40","970260","0.0-9.0-27.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.8","0.8","0.8","1"
"5488","","singlestim-multislider","41","976058","0.0-9.0-37.0","","19637","1479343677926","1","100","0","","","1","12","9","7","5","NA","NA","NA","1"
"135492","","singlestim-multislider","42","1111855","0.0-9.0-9.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10659","","singlestim-multislider","43","1122821","0.0-9.0-18.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.8","0.6","0.8","1"
"6538","","singlestim-multislider","44","1129667","0.0-9.0-17.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.6","0.8","1"
"5071","","singlestim-multislider","45","1135046","0.0-9.0-30.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"9627","","singlestim-multislider","46","1144981","0.0-9.0-38.0","","19637","1479343677926","1","100","0","","","1","12","9","7","5","NA","NA","NA","1"
"13858","","singlestim-multislider","47","1159148","0.0-9.0-8.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10032","","singlestim-multislider","48","1169484","0.0-9.0-19.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4355","","singlestim-multislider","49","1174145","0.0-9.0-15.0","","19637","1479343677926","1","5","95","","","0","12","9","7","5","0.6","0.8","1","1"
"6214","","singlestim-multislider","50","1180666","0.0-9.0-35.0","","19637","1479343677926","1","0","100","","","1","12","9","7","5","NA","NA","NA","1"
"53282","","singlestim-multislider","51","1234256","0.0-10.0-2.0","","19637","1479343677926","1","3","97","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3377","","singlestim-multislider","52","1237945","0.0-10.0-36.0","","19637","1479343677926","0","100","0","","","1","12","9","7","5","NA","NA","NA","1"
"3672","","singlestim-multislider","53","1241924","0.0-10.0-31.0","","19637","1479343677926","0","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"12311","","singlestim-multislider","54","1254542","0.0-10.0-14.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.6","0.8","1","1"
"5315","","singlestim-multislider","55","1260165","0.0-10.0-6.0","","19637","1479343677926","1","2","98","","","0","12","9","7","5","0.6","0.6","1","1"
"31229","","singlestim-multislider","56","1291700","0.0-10.0-1.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3639","","singlestim-multislider","57","1295646","0.0-10.0-16.0","","19637","1479343677926","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"18032","","singlestim-multislider","58","1313983","0.0-10.0-19.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4045","","singlestim-multislider","59","1318333","0.0-10.0-25.0","","19637","1479343677926","0","100","0","","","0","12","9","7","5","0.8","0.8","0.8","1"
"92912","","singlestim-multislider","60","1411552","0.0-10.0-30.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"4692","","singlestim-multislider","61","1416551","0.0-10.0-12.0","","19637","1479343677926","1","100","0","","","0","12","9","7","5","0.6","0.8","1","1"
"8460","","singlestim-multislider","62","1425321","0.0-10.0-7.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.6","0.6","1","1"
"3934","","singlestim-multislider","63","1429562","0.0-10.0-23.0","","19637","1479343677926","1","3","97","","","0","12","9","7","5","0.8","0.6","1","1"
"11091","","singlestim-multislider","64","1440961","0.0-10.0-29.0","","19637","1479343677926","1","75","25","","","0","12","9","7","5","0.8","0.8","1","1"
"11763","","singlestim-multislider","65","1453030","0.0-10.0-11.0","","19637","1479343677926","1","65","35","","","0","12","9","7","5","0.6","0.8","0.8","1"
"14749","","singlestim-multislider","66","1468084","0.0-10.0-18.0","","19637","1479343677926","1","31","69","","","0","12","9","7","5","0.8","0.6","0.8","1"
"58363","","singlestim-multislider","67","1526754","0.0-10.0-5.0","","19637","1479343677926","1","97","3","","","0","12","9","7","5","0.6","0.6","1","1"
"7332","","singlestim-multislider","68","1534392","0.0-10.0-17.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.6","0.8","1"
"21407","","singlestim-multislider","69","1556105","0.0-10.0-33.0","","19637","1479343677926","1","98","2","","","1","12","9","7","5","NA","NA","NA","1"
"10812","","singlestim-multislider","70","1567223","0.0-10.0-9.0","","19637","1479343677926","1","82","18","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6185","","singlestim-multislider","71","1573716","0.0-10.0-41.0","","19637","1479343677926","1","74","27","","","1","12","9","7","5","NA","NA","NA","1"
"6000","","singlestim-multislider","72","1580023","0.0-10.0-21.0","","19637","1479343677926","1","16","84","","","0","12","9","7","5","0.8","0.6","1","1"
"241877","","singlestim-multislider","73","1822207","0.0-10.0-28.0","","19637","1479343677926","1","13","87","","","0","12","9","7","5","0.8","0.8","1","1"
"4176","","singlestim-multislider","74","1826691","0.0-10.0-13.0","","19637","1479343677926","1","80","20","","","0","12","9","7","5","0.6","0.8","1","1"
"3139","","singlestim-multislider","75","1830136","0.0-10.0-0.0","","19637","1479343677926","1","81","19","","","0","12","9","7","5","0.6","0.6","0.8","1"
"4068","","singlestim-multislider","76","1834512","0.0-10.0-38.0","","19637","1479343677926","1","24","76","","","1","12","9","7","5","NA","NA","NA","1"
"4077","","singlestim-multislider","77","1838895","0.0-10.0-20.0","","19637","1479343677926","1","68","33","","","0","12","9","7","5","0.8","0.6","1","1"
"4939","","singlestim-multislider","78","1844143","0.0-10.0-22.0","","19637","1479343677926","","50","50","","","0","12","9","7","5","0.8","0.6","1","1"
"1120","","singlestim-multislider","79","1845572","0.0-10.0-35.0","","19637","1479343677926","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"4741","","singlestim-multislider","80","1850620","0.0-10.0-4.0","","19637","1479343677926","1","24","76","","","0","12","9","7","5","0.6","0.6","1","1"
"16844","","singlestim-multislider","81","1867768","0.0-10.0-39.0","","19637","1479343677926","1","32","68","","","1","12","9","7","5","NA","NA","NA","1"
"9000","","singlestim-multislider","82","1877074","0.0-10.0-8.0","","19637","1479343677926","1","66","34","","","0","12","9","7","5","0.6","0.8","0.8","1"
"4406","","singlestim-multislider","83","1881788","0.0-10.0-26.0","","19637","1479343677926","1","24","76","","","0","12","9","7","5","0.8","0.8","0.8","1"
"5242","","singlestim-multislider","84","1887338","0.0-10.0-24.0","","19637","1479343677926","1","70","30","","","0","12","9","7","5","0.8","0.8","0.8","1"
"557335","","singlestim-multislider","85","2444981","0.0-10.0-10.0","","19637","1479343677926","1","66","34","","","0","12","9","7","5","0.6","0.8","0.8","1"
"3468","","singlestim-multislider","86","2448754","0.0-10.0-37.0","","19637","1479343677926","1","93","7","","","1","12","9","7","5","NA","NA","NA","1"
"3112","","singlestim-multislider","87","2452171","0.0-10.0-32.0","","19637","1479343677926","1","92","8","","","1","12","9","7","5","NA","NA","NA","1"
"7253","","singlestim-multislider","88","2459731","0.0-10.0-34.0","","19637","1479343677926","1","100","0","","","1","12","9","7","5","NA","NA","NA","1"
"5941","","singlestim-multislider","89","2465977","0.0-10.0-27.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3283","","singlestim-multislider","90","2469565","0.0-10.0-15.0","","19637","1479343677926","1","92","8","","","0","12","9","7","5","0.6","0.8","1","1"
"3084","","singlestim-multislider","91","2472955","0.0-10.0-40.0","","19637","1479343677926","1","91","9","","","1","12","9","7","5","NA","NA","NA","1"
"4810","","singlestim-multislider","92","2478070","0.0-10.0-3.0","","19637","1479343677926","1","0","100","","","0","12","9","7","5","0.6","0.6","0.8","1"
"11579","32","text","93","2489952","0.0-11.0","","19637","1479343677926","","","","","","","","","","","","","",""
