"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"4290","","singlestim-multislider","50","953378","0.0-9.0-32.0","","20221","1480991181598","1","35","65","","","1","12","9","7","5","NA","NA","NA","1"
"5566","","singlestim-multislider","51","959252","0.0-10.0-40.0","","20221","1480991181598","0","95","5","","","1","12","9","7","5","NA","NA","NA","1"
"4579","","singlestim-multislider","52","964139","0.0-10.0-10.0","","20221","1480991181598","1","10","90","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6964","","singlestim-multislider","53","971411","0.0-10.0-3.0","","20221","1480991181598","0","69","31","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3657","","singlestim-multislider","54","975375","0.0-10.0-15.0","","20221","1480991181598","0","68","32","","","0","12","9","7","5","0.6","0.8","1","1"
"4170","","singlestim-multislider","55","979853","0.0-10.0-27.0","","20221","1480991181598","0","63","37","","","0","12","9","7","5","0.8","0.8","0.8","1"
"6729","","singlestim-multislider","56","986891","0.0-10.0-37.0","","20221","1480991181598","0","77","23","","","1","12","9","7","5","NA","NA","NA","1"
"5310","","singlestim-multislider","57","992508","0.0-10.0-31.0","","20221","1480991181598","0","93","7","","","0","12","9","7","5","0.8","0.8","1","1"
"3165","","singlestim-multislider","58","995981","0.0-10.0-35.0","","20221","1480991181598","1","10","90","","","1","12","9","7","5","NA","NA","NA","1"
"4342","","singlestim-multislider","59","1000631","0.0-10.0-39.0","","20221","1480991181598","1","26","74","","","1","12","9","7","5","NA","NA","NA","1"
"4874","","singlestim-multislider","60","1005812","0.0-10.0-4.0","","20221","1480991181598","1","2","98","","","0","12","9","7","5","0.6","0.6","1","1"
"6379","","singlestim-multislider","61","1012499","0.0-10.0-38.0","","20221","1480991181598","1","18","82","","","1","12","9","7","5","NA","NA","NA","1"
"4739","","singlestim-multislider","62","1017546","0.0-10.0-21.0","","20221","1480991181598","0","91","9","","","0","12","9","7","5","0.8","0.6","1","1"
"5988","","singlestim-multislider","63","1023842","0.0-10.0-19.0","","20221","1480991181598","0","85","15","","","0","12","9","7","5","0.8","0.6","0.8","1"
"9763","","singlestim-multislider","64","1033914","0.0-10.0-11.0","","20221","1480991181598","0","90","10","","","0","12","9","7","5","0.6","0.8","0.8","1"
"5254","","singlestim-multislider","65","1039476","0.0-10.0-33.0","","20221","1480991181598","1","32","68","","","1","12","9","7","5","NA","NA","NA","1"
"3109","","singlestim-multislider","66","1042894","0.0-10.0-36.0","","20221","1480991181598","1","29","71","","","1","12","9","7","5","NA","NA","NA","1"
"2578","","singlestim-multislider","67","1045780","0.0-10.0-30.0","","20221","1480991181598","0","79","21","","","0","12","9","7","5","0.8","0.8","1","1"
"5815","","singlestim-multislider","68","1051903","0.0-10.0-9.0","","20221","1480991181598","0","76","24","","","0","12","9","7","5","0.6","0.8","0.8","1"
"7035","","singlestim-multislider","69","1059246","0.0-10.0-41.0","","20221","1480991181598","0","53","47","","","1","12","9","7","5","NA","NA","NA","1"
"5691","","singlestim-multislider","70","1065244","0.0-10.0-13.0","","20221","1480991181598","0","77","23","","","0","12","9","7","5","0.6","0.8","1","1"
"3920","","singlestim-multislider","71","1069471","0.0-10.0-29.0","","20221","1480991181598","0","85","15","","","0","12","9","7","5","0.8","0.8","1","1"
"6229","","singlestim-multislider","72","1076008","0.0-10.0-28.0","","20221","1480991181598","1","13","87","","","0","12","9","7","5","0.8","0.8","1","1"
"10344","","singlestim-multislider","73","1086664","0.0-10.0-5.0","","20221","1480991181598","","50","50","","","0","12","9","7","5","0.6","0.6","1","1"
"7026","","singlestim-multislider","74","1093997","0.0-10.0-17.0","","20221","1480991181598","0","60","40","","","0","12","9","7","5","0.8","0.6","0.8","1"
"5120","","singlestim-multislider","75","1099425","0.0-10.0-2.0","","20221","1480991181598","0","74","26","","","0","12","9","7","5","0.6","0.6","0.8","1"
"7669","","singlestim-multislider","76","1107405","0.0-10.0-25.0","","20221","1480991181598","0","95","5","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3431","","singlestim-multislider","77","1111143","0.0-10.0-14.0","","20221","1480991181598","1","8","92","","","0","12","9","7","5","0.6","0.8","1","1"
"9619","","singlestim-multislider","78","1121070","0.0-10.0-16.0","","20221","1480991181598","0","60","41","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8157","","singlestim-multislider","79","1129535","0.0-10.0-7.0","","20221","1480991181598","1","43","57","","","0","12","9","7","5","0.6","0.6","1","1"
"6462","","singlestim-multislider","80","1136307","0.0-10.0-6.0","","20221","1480991181598","1","29","71","","","0","12","9","7","5","0.6","0.6","1","1"
"2703","","singlestim-multislider","81","1139316","0.0-10.0-24.0","","20221","1480991181598","1","27","73","","","0","12","9","7","5","0.8","0.8","0.8","1"
"13358","","singlestim-multislider","82","1152982","0.0-10.0-23.0","","20221","1480991181598","0","47","54","","","0","12","9","7","5","0.8","0.6","1","1"
"6300","","singlestim-multislider","83","1159589","0.0-10.0-8.0","","20221","1480991181598","1","19","81","","","0","12","9","7","5","0.6","0.8","0.8","1"
"2758","","singlestim-multislider","84","1162655","0.0-10.0-26.0","","20221","1480991181598","1","14","86","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2864","","singlestim-multislider","85","1165829","0.0-10.0-12.0","","20221","1480991181598","1","12","88","","","0","12","9","7","5","0.6","0.8","1","1"
"2711","","singlestim-multislider","86","1168849","0.0-10.0-20.0","","20221","1480991181598","1","41","59","","","0","12","9","7","5","0.8","0.6","1","1"
"13657","","singlestim-multislider","87","1182813","0.0-10.0-22.0","","20221","1480991181598","0","5","95","","","0","12","9","7","5","0.8","0.6","1","1"
"10677","","singlestim-multislider","88","1193797","0.0-10.0-34.0","","20221","1480991181598","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"7553","","singlestim-multislider","89","1201660","0.0-10.0-1.0","","20221","1480991181598","1","19","81","","","0","12","9","7","5","0.6","0.6","0.8","1"
"7245","","singlestim-multislider","90","1209213","0.0-10.0-0.0","","20221","1480991181598","","50","50","","","0","12","9","7","5","0.6","0.6","0.8","1"
"6115","","singlestim-multislider","91","1215639","0.0-10.0-32.0","","20221","1480991181598","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"6806","","singlestim-multislider","92","1222752","0.0-10.0-18.0","","20221","1480991181598","1","26","74","","","0","12","9","7","5","0.8","0.6","0.8","1"
"24839","32","text","93","1247897","0.0-11.0","","20221","1480991181598","","","","","","","","","","","","","",""
