"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"1594","","singlestim-multislider","11","210945","0.0-9.0-13.0","","19858","1481146728275","1","67","33","","","0","12","9","7","5","0.6","0.8","1","1"
"1606","","singlestim-multislider","12","212858","0.0-9.0-37.0","","19858","1481146728275","0","81","19","","","1","12","9","7","5","NA","NA","NA","1"
"2078","","singlestim-multislider","13","215245","0.0-9.0-22.0","","19858","1481146728275","1","23","78","","","0","12","9","7","5","0.8","0.6","1","1"
"1438","","singlestim-multislider","14","216993","0.0-9.0-19.0","","19858","1481146728275","1","78","22","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4517","","singlestim-multislider","15","221817","0.0-9.0-23.0","","19858","1481146728275","1","29","71","","","0","12","9","7","5","0.8","0.6","1","1"
"2121","","singlestim-multislider","16","224246","0.0-9.0-15.0","","19858","1481146728275","1","82","19","","","0","12","9","7","5","0.6","0.8","1","1"
"1994","","singlestim-multislider","17","226550","0.0-9.0-18.0","","19858","1481146728275","0","16","85","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1273","","singlestim-multislider","18","228131","0.0-9.0-0.0","","19858","1481146728275","0","59","41","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1619","","singlestim-multislider","19","230057","0.0-9.0-36.0","","19858","1481146728275","1","31","69","","","1","12","9","7","5","NA","NA","NA","1"
"1115","","singlestim-multislider","20","231476","0.0-9.0-6.0","","19858","1481146728275","1","72","28","","","0","12","9","7","5","0.6","0.6","1","1"
"1679","","singlestim-multislider","21","233461","0.0-9.0-20.0","","19858","1481146728275","0","76","24","","","0","12","9","7","5","0.8","0.6","1","1"
"1118","","singlestim-multislider","22","234885","0.0-9.0-41.0","","19858","1481146728275","1","34","66","","","1","12","9","7","5","NA","NA","NA","1"
"1058","","singlestim-multislider","23","236248","0.0-9.0-29.0","","19858","1481146728275","1","57","43","","","0","12","9","7","5","0.8","0.8","1","1"
"1927","","singlestim-multislider","24","238483","0.0-9.0-3.0","","19858","1481146728275","1","40","60","","","0","12","9","7","5","0.6","0.6","0.8","1"
"2078","","singlestim-multislider","25","240866","0.0-9.0-4.0","","19858","1481146728275","1","73","27","","","0","12","9","7","5","0.6","0.6","1","1"
"1654","","singlestim-multislider","26","242828","0.0-9.0-12.0","","19858","1481146728275","0","23","77","","","0","12","9","7","5","0.6","0.8","1","1"
"1205","","singlestim-multislider","27","244341","0.0-9.0-21.0","","19858","1481146728275","1","55","45","","","0","12","9","7","5","0.8","0.6","1","1"
"2195","","singlestim-multislider","28","246842","0.0-9.0-32.0","","19858","1481146728275","1","57","43","","","1","12","9","7","5","NA","NA","NA","1"
"1021","","singlestim-multislider","29","248169","0.0-9.0-2.0","","19858","1481146728275","1","41","59","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1356","","singlestim-multislider","30","249832","0.0-9.0-24.0","","19858","1481146728275","1","60","41","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1380","","singlestim-multislider","31","251518","0.0-9.0-27.0","","19858","1481146728275","1","65","35","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2762","","singlestim-multislider","32","254587","0.0-9.0-14.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.8","1","1"
"1135","","singlestim-multislider","33","256029","0.0-9.0-16.0","","19858","1481146728275","1","74","26","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1839","","singlestim-multislider","34","258174","0.0-9.0-35.0","","19858","1481146728275","0","30","70","","","1","12","9","7","5","NA","NA","NA","1"
"1826","","singlestim-multislider","35","260304","0.0-9.0-11.0","","19858","1481146728275","1","20","80","","","0","12","9","7","5","0.6","0.8","0.8","1"
"2640","","singlestim-multislider","36","263253","0.0-9.0-9.0","","19858","1481146728275","1","36","64","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1019","","singlestim-multislider","37","264577","0.0-9.0-25.0","","19858","1481146728275","1","33","67","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1592","","singlestim-multislider","38","266477","0.0-9.0-30.0","","19858","1481146728275","1","28","72","","","0","12","9","7","5","0.8","0.8","1","1"
"1098","","singlestim-multislider","39","267881","0.0-9.0-39.0","","19858","1481146728275","0","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"1563","","singlestim-multislider","40","269749","0.0-9.0-40.0","","19858","1481146728275","1","23","78","","","1","12","9","7","5","NA","NA","NA","1"
"1406","","singlestim-multislider","41","271459","0.0-9.0-38.0","","19858","1481146728275","0","74","26","","","1","12","9","7","5","NA","NA","NA","1"
"1179","","singlestim-multislider","42","272944","0.0-9.0-1.0","","19858","1481146728275","1","68","32","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1051","","singlestim-multislider","43","274299","0.0-9.0-17.0","","19858","1481146728275","1","58","42","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1183","","singlestim-multislider","44","275787","0.0-9.0-5.0","","19858","1481146728275","0","38","62","","","0","12","9","7","5","0.6","0.6","1","1"
"1856","","singlestim-multislider","45","277950","0.0-9.0-26.0","","19858","1481146728275","1","73","27","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1812","","singlestim-multislider","46","280068","0.0-9.0-34.0","","19858","1481146728275","0","19","81","","","1","12","9","7","5","NA","NA","NA","1"
"1051","","singlestim-multislider","47","281423","0.0-9.0-33.0","","19858","1481146728275","1","81","19","","","1","12","9","7","5","NA","NA","NA","1"
"886","","singlestim-multislider","48","282618","0.0-9.0-31.0","","19858","1481146728275","1","81","19","","","0","12","9","7","5","0.8","0.8","1","1"
"1074","","singlestim-multislider","49","283998","0.0-9.0-8.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1384","","singlestim-multislider","50","285688","0.0-9.0-10.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.8","0.8","1"
"5901","","singlestim-multislider","51","291893","0.0-10.0-39.0","","19858","1481146728275","1","74","26","","","1","12","9","7","5","NA","NA","NA","1"
"989","","singlestim-multislider","52","293186","0.0-10.0-3.0","","19858","1481146728275","1","65","35","","","0","12","9","7","5","0.6","0.6","0.8","1"
"833","","singlestim-multislider","53","294324","0.0-10.0-10.0","","19858","1481146728275","1","66","34","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1008","","singlestim-multislider","54","295639","0.0-10.0-26.0","","19858","1481146728275","1","58","42","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1021","","singlestim-multislider","55","296963","0.0-10.0-19.0","","19858","1481146728275","1","35","65","","","0","12","9","7","5","0.8","0.6","0.8","1"
"964","","singlestim-multislider","56","298234","0.0-10.0-31.0","","19858","1481146728275","0","22","78","","","0","12","9","7","5","0.8","0.8","1","1"
"1201","","singlestim-multislider","57","299742","0.0-10.0-5.0","","19858","1481146728275","0","72","28","","","0","12","9","7","5","0.6","0.6","1","1"
"1614","","singlestim-multislider","58","301659","0.0-10.0-11.0","","19858","1481146728275","1","34","66","","","0","12","9","7","5","0.6","0.8","0.8","1"
"1628","","singlestim-multislider","59","303595","0.0-10.0-29.0","","19858","1481146728275","0","21","79","","","0","12","9","7","5","0.8","0.8","1","1"
"1279","","singlestim-multislider","60","305177","0.0-10.0-15.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.8","1","1"
"915","","singlestim-multislider","61","306399","0.0-10.0-33.0","","19858","1481146728275","1","71","29","","","1","12","9","7","5","NA","NA","NA","1"
"1335","","singlestim-multislider","62","308038","0.0-10.0-18.0","","19858","1481146728275","1","66","34","","","0","12","9","7","5","0.8","0.6","0.8","1"
"994","","singlestim-multislider","63","309337","0.0-10.0-35.0","","19858","1481146728275","1","56","44","","","1","12","9","7","5","NA","NA","NA","1"
"1027","","singlestim-multislider","64","310668","0.0-10.0-22.0","","19858","1481146728275","1","53","47","","","0","12","9","7","5","0.8","0.6","1","1"
"996","","singlestim-multislider","65","311971","0.0-10.0-4.0","","19858","1481146728275","1","44","56","","","0","12","9","7","5","0.6","0.6","1","1"
"1116","","singlestim-multislider","66","313391","0.0-10.0-37.0","","19858","1481146728275","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"1238","","singlestim-multislider","67","314932","0.0-10.0-25.0","","19858","1481146728275","1","11","89","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1136","","singlestim-multislider","68","316372","0.0-10.0-41.0","","19858","1481146728275","1","20","80","","","1","12","9","7","5","NA","NA","NA","1"
"968","","singlestim-multislider","69","317647","0.0-10.0-16.0","","19858","1481146728275","1","85","16","","","0","12","9","7","5","0.8","0.6","0.8","1"
"2272","","singlestim-multislider","70","320225","0.0-10.0-8.0","","19858","1481146728275","1","76","24","","","0","12","9","7","5","0.6","0.8","0.8","1"
"857","","singlestim-multislider","71","321387","0.0-10.0-28.0","","19858","1481146728275","1","82","18","","","0","12","9","7","5","0.8","0.8","1","1"
"1124","","singlestim-multislider","72","322815","0.0-10.0-24.0","","19858","1481146728275","1","65","35","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1046","","singlestim-multislider","73","324167","0.0-10.0-12.0","","19858","1481146728275","0","30","71","","","0","12","9","7","5","0.6","0.8","1","1"
"840","","singlestim-multislider","74","325313","0.0-10.0-7.0","","19858","1481146728275","1","62","38","","","0","12","9","7","5","0.6","0.6","1","1"
"6199","","singlestim-multislider","75","331821","0.0-10.0-27.0","","19858","1481146728275","1","63","37","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1436","","singlestim-multislider","76","333564","0.0-10.0-32.0","","19858","1481146728275","1","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"904","","singlestim-multislider","77","334774","0.0-10.0-14.0","","19858","1481146728275","1","82","18","","","0","12","9","7","5","0.6","0.8","1","1"
"975","","singlestim-multislider","78","336052","0.0-10.0-34.0","","19858","1481146728275","1","82","18","","","1","12","9","7","5","NA","NA","NA","1"
"5371","","singlestim-multislider","79","341729","0.0-10.0-30.0","","19858","1481146728275","1","69","31","","","0","12","9","7","5","0.8","0.8","1","1"
"1033","","singlestim-multislider","80","343069","0.0-10.0-17.0","","19858","1481146728275","1","90","10","","","0","12","9","7","5","0.8","0.6","0.8","1"
"1809","","singlestim-multislider","81","345187","0.0-10.0-21.0","","19858","1481146728275","1","82","18","","","0","12","9","7","5","0.8","0.6","1","1"
"890","","singlestim-multislider","82","346381","0.0-10.0-9.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.8","0.8","1"
"872","","singlestim-multislider","83","347559","0.0-10.0-0.0","","19858","1481146728275","1","75","25","","","0","12","9","7","5","0.6","0.6","0.8","1"
"1330","","singlestim-multislider","84","349193","0.0-10.0-23.0","","19858","1481146728275","1","74","26","","","0","12","9","7","5","0.8","0.6","1","1"
"1025","","singlestim-multislider","85","350525","0.0-10.0-1.0","","19858","1481146728275","1","71","30","","","0","12","9","7","5","0.6","0.6","0.8","1"
"888","","singlestim-multislider","86","351719","0.0-10.0-13.0","","19858","1481146728275","1","74","27","","","0","12","9","7","5","0.6","0.8","1","1"
"891","","singlestim-multislider","87","352917","0.0-10.0-40.0","","19858","1481146728275","1","72","28","","","1","12","9","7","5","NA","NA","NA","1"
"1172","","singlestim-multislider","88","354394","0.0-10.0-38.0","","19858","1481146728275","1","66","34","","","1","12","9","7","5","NA","NA","NA","1"
"972","","singlestim-multislider","89","355668","0.0-10.0-36.0","","19858","1481146728275","1","68","32","","","1","12","9","7","5","NA","NA","NA","1"
"1417","","singlestim-multislider","90","357391","0.0-10.0-20.0","","19858","1481146728275","1","68","32","","","0","12","9","7","5","0.8","0.6","1","1"
"1524","","singlestim-multislider","91","359222","0.0-10.0-6.0","","19858","1481146728275","1","71","29","","","0","12","9","7","5","0.6","0.6","1","1"
"1371","","singlestim-multislider","92","360897","0.0-10.0-2.0","","19858","1481146728275","0","22","78","","","0","12","9","7","5","0.6","0.6","0.8","1"
"4317","32","text","93","365516","0.0-11.0","","19858","1481146728275","","","","","","","","","","","","","",""
