"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sonaID","ExpEndTime","clicks","match","sTarg","mTarg","xGrid","yGrid","maxTrans","maxPrize","primaryDec","surrogateDec","mapDir"
"[{""page_index"":0,""viewing_time"":9413},{""page_index"":1,""viewing_time"":37419},{""page_index"":2,""viewing_time"":16474}]","63308","instructions","0","63308","0.0-0.0","35783","1539298162171","","","","","","","","","","",""
"","60260","darkroom","1","123577","0.0-1.0-0.0","35783","1539298162171","[""clickable-R0-X4-Y4"",""clickable-R0-X4-Y4""]","true","[4,4]","[3,4]","8","8","1","200000","5000","1000","2"
"","65565","darkroom","2","189146","0.0-1.0-1.0","35783","1539298162171","[""clickable-R1-X5-Y3"",""clickable-R1-X3-Y4"",""clickable-R0-X4-Y3"",""clickable-R0-X3-Y5"",""clickable-R0-X1-Y3"",""clickable-R0-X3-Y1"",""clickable-R0-X3-Y3"",""clickable-R0-X2-Y3"",""clickable-R0-X2-Y4"",""clickable-R0-X5-Y4"",""clickable-R0-X6-Y2"",""clickable-R0-X5-Y1"",""clickable-R0-X5-Y2"",""clickable-R0-X4-Y2"",""clickable-R0-X4-Y1"",""clickable-R0-X3-Y2"",""clickable-R0-X1-Y2"",""clickable-R0-X1-Y5"",""clickable-R0-X2-Y6"",""clickable-R1-X5-Y4"",""clickable-R1-X4-Y4"",""clickable-R1-X4-Y3"",""clickable-R1-X3-Y3"",""clickable-R1-X1-Y1"",""clickable-R1-X4-Y1"",""clickable-R1-X2-Y2"",""clickable-R1-X1-Y6"",""clickable-R1-X5-Y5"",""clickable-R1-X2-Y5"",""clickable-R1-X1-Y4"",""clickable-R1-X4-Y6"",""clickable-R1-X7-Y4"",""clickable-R1-X4-Y2"",""clickable-R1-X6-Y1"",""clickable-R1-X3-Y1"",""clickable-R1-X2-Y1"",""clickable-R1-X6-Y5"",""clickable-R1-X2-Y6"",""clickable-R0-X6-Y5"",""clickable-R0-X5-Y6"",""clickable-R0-X7-Y3"",""clickable-R0-X6-Y0"",""clickable-R0-X2-Y0"",""clickable-R0-X2-Y1"",""clickable-R0-X0-Y1"",""clickable-R0-X0-Y4"",""clickable-R0-X0-Y7"",""clickable-R0-X3-Y7"",""clickable-R0-X5-Y7"",""clickable-R0-X4-Y6"",""clickable-R0-X4-Y4"",""clickable-R1-X5-Y6"",""clickable-R1-X5-Y0"",""clickable-R1-X6-Y3"",""clickable-R1-X5-Y2"",""clickable-R1-X6-Y2"",""clickable-R1-X0-Y2"",""clickable-R1-X1-Y2"",""clickable-R1-X4-Y5"",""clickable-R1-X6-Y6"",""clickable-R1-X1-Y5"",""clickable-R0-X6-Y3"",""clickable-R0-X7-Y5"",""clickable-R0-X7-Y6"",""clickable-R0-X5-Y5""]","true","[0,5]","[0,4]","8","8","1","200000","5000","1000","2"
"","13167","darkroom","3","202318","0.0-1.0-2.0","35783","1539298162171","[""clickable-R0-X5-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X6-Y1"",""clickable-R0-X3-Y3"",""clickable-R0-X5-Y2"",""clickable-R0-X4-Y6"",""clickable-R0-X4-Y6""]","false","[4,6]","[2,4]","8","8","1","200000","5000","1000","2"
"[{""page_index"":0,""viewing_time"":12378},{""page_index"":1,""viewing_time"":30253},{""page_index"":2,""viewing_time"":16316},{""page_index"":3,""viewing_time"":15506},{""page_index"":4,""viewing_time"":21231},{""page_index"":5,""viewing_time"":10917}]","106601","instructions","4","308920","0.0-2.0","35783","1539298162171","","","","","","","","","","",""
"","14639","darkroom","5","323568","0.0-3.0-0.0","35783","1539298162171","[""clickable-R0-X5-Y2"",""clickable-R0-X2-Y5"",""clickable-R0-X3-Y2"",""clickable-R0-X5-Y5"",""clickable-R0-X3-Y4"",""clickable-R0-X5-Y3"",""clickable-R0-X2-Y3"",""clickable-R0-X2-Y3""]","true","[2,3]","[2,3]","8","8","1","200000","5000","1000","2"
"","48650","darkroom","6","372225","0.0-3.0-1.0","35783","1539298162171","[""clickable-R0-X5-Y3"",""clickable-R0-X3-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X4-Y5"",""clickable-R0-X6-Y0"",""clickable-R0-X6-Y5"",""clickable-R0-X3-Y2"",""clickable-R0-X0-Y1"",""clickable-R0-X4-Y0"",""clickable-R0-X0-Y2"",""clickable-R0-X5-Y7"",""clickable-R0-X7-Y7"",""clickable-R0-X2-Y6"",""clickable-R0-X5-Y6"",""clickable-R0-X0-Y5"",""clickable-R0-X3-Y6"",""clickable-R0-X0-Y6"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y6"",""clickable-R1-X5-Y5"",""clickable-R1-X2-Y5"",""clickable-R1-X1-Y6"",""clickable-R1-X2-Y7"",""clickable-R1-X2-Y6"",""clickable-R1-X1-Y4"",""clickable-R1-X3-Y3"",""clickable-R1-X3-Y5"",""clickable-R0-X3-Y5"",""clickable-R0-X1-Y7"",""clickable-R0-X4-Y7"",""clickable-R0-X7-Y3"",""clickable-R0-X7-Y2"",""clickable-R0-X6-Y3"",""clickable-R0-X4-Y4"",""clickable-R0-X5-Y5"",""clickable-R0-X6-Y4"",""clickable-R0-X7-Y4"",""clickable-R0-X7-Y5"",""clickable-R0-X7-Y6"",""clickable-R0-X6-Y6"",""clickable-R0-X6-Y7"",""clickable-R0-X4-Y6"",""clickable-R0-X5-Y4"",""clickable-R0-X1-Y5"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y3"",""clickable-R0-X0-Y3""]","true","[0,0]","[0,1]","8","8","1","200000","5000","1000","2"
"","11579","darkroom","7","383808","0.0-3.0-2.0","35783","1539298162171","[""clickable-R0-X5-Y5"",""clickable-R0-X3-Y5"",""clickable-R0-X2-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X5-Y3"",""clickable-R0-X5-Y6"",""clickable-R0-X3-Y6"",""clickable-R0-X2-Y6"",""clickable-R0-X4-Y6"",""clickable-R0-X3-Y4"",""clickable-R0-X3-Y4""]","true","[3,4]","[2,5]","8","8","1","200000","5000","1000","2"
"","31923","darkroom","8","415742","0.0-3.0-3.0","35783","1539298162171","[""clickable-R0-X4-Y3"",""clickable-R0-X3-Y4"",""clickable-R0-X3-Y5"",""clickable-R0-X5-Y5"",""clickable-R0-X5-Y4"",""clickable-R0-X4-Y5"",""clickable-R0-X6-Y2"",""clickable-R0-X2-Y3"",""clickable-R0-X5-Y0"",""clickable-R0-X3-Y2"",""clickable-R0-X5-Y2"",""clickable-R0-X7-Y4"",""clickable-R0-X6-Y6"",""clickable-R0-X2-Y6"",""clickable-R0-X7-Y5"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y4"",""clickable-R0-X0-Y6"",""clickable-R0-X1-Y7"",""clickable-R0-X3-Y7"",""clickable-R0-X4-Y7"",""clickable-R0-X1-Y5"",""clickable-R0-X0-Y4"",""clickable-R0-X1-Y2"",""clickable-R0-X1-Y3"",""clickable-R0-X2-Y4"",""clickable-R0-X3-Y3"",""clickable-R0-X4-Y4"",""clickable-R0-X6-Y3"",""clickable-R0-X7-Y1"",""clickable-R0-X6-Y0"",""clickable-R0-X4-Y1"",""clickable-R0-X2-Y1"",""clickable-R0-X1-Y1"",""clickable-R0-X1-Y0"",""clickable-R0-X5-Y3"",""clickable-R0-X6-Y5"",""clickable-R0-X5-Y6"",""clickable-R0-X4-Y6"",""clickable-R0-X3-Y6""]","true","[0,2]","[0,2]","8","8","1","200000","5000","1000","2"
"","33867","darkroom","9","449614","0.0-3.0-4.0","35783","1539298162171","[""clickable-R0-X6-Y3"",""clickable-R0-X4-Y5"",""clickable-R0-X6-Y5"",""clickable-R0-X4-Y4"",""clickable-R0-X3-Y3"",""clickable-R0-X5-Y4"",""clickable-R0-X6-Y6"",""clickable-R0-X3-Y6"",""clickable-R0-X2-Y5"",""clickable-R0-X5-Y6"",""clickable-R0-X4-Y6"",""clickable-R0-X3-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y6"",""clickable-R0-X2-Y7"",""clickable-R0-X2-Y6"",""clickable-R0-X4-Y7"",""clickable-R0-X5-Y7"",""clickable-R0-X3-Y5"",""clickable-R0-X7-Y3"",""clickable-R0-X7-Y4"",""clickable-R0-X6-Y4"",""clickable-R0-X5-Y3"",""clickable-R0-X5-Y2"",""clickable-R0-X4-Y2"",""clickable-R0-X6-Y2"",""clickable-R0-X7-Y2"",""clickable-R0-X7-Y1"",""clickable-R0-X6-Y1"",""clickable-R0-X5-Y5"",""clickable-R0-X7-Y5"",""clickable-R0-X7-Y6"",""clickable-R0-X7-Y7"",""clickable-R0-X6-Y7"",""clickable-R0-X3-Y7"",""clickable-R0-X4-Y3"",""clickable-R0-X2-Y2"",""clickable-R0-X3-Y1"",""clickable-R0-X1-Y2""]","false","[1,1]","[0,5]","8","8","1","200000","5000","1000","2"
"","12118","darkroom","10","461742","0.0-3.0-5.0","35783","1539298162171","[""clickable-R0-X3-Y3"",""clickable-R0-X4-Y4"",""clickable-R0-X4-Y5"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y5"",""clickable-R0-X6-Y1"",""clickable-R0-X3-Y1"",""clickable-R0-X0-Y2"",""clickable-R0-X7-Y4"",""clickable-R0-X6-Y7"",""clickable-R0-X3-Y6"",""clickable-R0-X6-Y4"",""clickable-R0-X7-Y6"",""clickable-R0-X1-Y2"",""clickable-R0-X1-Y2""]","false","[1,2]","[1,2]","8","8","1","200000","5000","1000","2"
"","19523","darkroom","11","481270","0.0-3.0-6.0","35783","1539298162171","[""clickable-R0-X2-Y3"",""clickable-R0-X4-Y2"",""clickable-R0-X4-Y3"",""clickable-R0-X5-Y4"",""clickable-R0-X3-Y6"",""clickable-R0-X4-Y4"",""clickable-R0-X3-Y4"",""clickable-R0-X2-Y2"",""clickable-R0-X2-Y1"",""clickable-R0-X0-Y2"",""clickable-R0-X3-Y3"",""clickable-R0-X6-Y1"",""clickable-R0-X7-Y5"",""clickable-R0-X6-Y6"",""clickable-R0-X4-Y5"",""clickable-R0-X4-Y6"",""clickable-R0-X1-Y6"",""clickable-R0-X1-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X2-Y5"",""clickable-R0-X2-Y7"",""clickable-R0-X0-Y6"",""clickable-R0-X0-Y4"",""clickable-R0-X1-Y2"",""clickable-R0-X1-Y2""]","true","[1,2]","[1,1]","8","8","1","200000","5000","1000","2"
"","3741","darkroom","12","485019","0.0-3.0-7.0","35783","1539298162171","[""clickable-R0-X1-Y2"",""clickable-R0-X1-Y2""]","false","[1,2]","[3,2]","8","8","1","200000","5000","1000","2"
"[{""page_index"":0,""viewing_time"":20333}]","20334","instructions","13","505355","0.0-4.0","35783","1539298162171","","","","","","","","","","",""
"","31761","darkroom","14","537123","0.0-5.0-0.0","35783","1539298162171","[""clickable-R0-X4-Y3"",""clickable-R0-X3-Y5"",""clickable-R0-X6-Y5"",""clickable-R0-X1-Y3"",""clickable-R0-X5-Y3"",""clickable-R0-X4-Y2"",""clickable-R0-X5-Y5"",""clickable-R0-X3-Y2"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y5"",""clickable-R0-X2-Y4"",""clickable-R0-X2-Y1"",""clickable-R1-X1-Y3"",""clickable-R1-X1-Y5"",""clickable-R1-X0-Y7"",""clickable-R0-X5-Y4"",""clickable-R0-X6-Y2"",""clickable-R0-X7-Y2"",""clickable-R0-X5-Y0"",""clickable-R0-X3-Y1"",""clickable-R0-X0-Y1"",""clickable-R0-X3-Y4"",""clickable-R0-X4-Y6"",""clickable-R0-X6-Y7"",""clickable-R0-X3-Y7"",""clickable-R0-X1-Y6"",""clickable-R0-X1-Y7"",""clickable-R0-X5-Y7"",""clickable-R0-X7-Y5"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y4""]","true","[1,4]","[1,5]","8","8","1","200000","5000","1000","5"
