"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sonaID","ExpEndTime","clicks","match","sTarg","mTarg","xGrid","yGrid","maxTrans","maxPrize","primaryDec","surrogateDec","mapDir"
"[{""page_index"":0,""viewing_time"":1800},{""page_index"":1,""viewing_time"":20522},{""page_index"":2,""viewing_time"":3275}]","25597","instructions","0","25598","0.0-0.0","35919","1539630380147","","","","","","","","","","",""
"","72995","darkroom","1","98595","0.0-1.0-0.0","35919","1539630380147","[""clickable-R0-X5-Y0"",""clickable-R0-X6-Y4"",""clickable-R0-X5-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X3-Y4"",""clickable-R1-X1-Y3"",""clickable-R1-X2-Y4"",""clickable-R1-X4-Y3"",""clickable-R1-X5-Y2"",""clickable-R1-X5-Y1"",""clickable-R1-X5-Y0"",""clickable-R1-X2-Y3"",""clickable-R1-X1-Y4"",""clickable-R1-X1-Y5"",""clickable-R0-X6-Y3"",""clickable-R0-X0-Y0"",""clickable-R0-X1-Y6"",""clickable-R0-X3-Y6"",""clickable-R0-X5-Y6"",""clickable-R0-X7-Y6"",""clickable-R0-X6-Y5"",""clickable-R0-X6-Y0"",""clickable-R0-X1-Y0"",""clickable-R0-X0-Y1"",""clickable-R0-X1-Y1"",""clickable-R1-X7-Y0"",""clickable-R1-X7-Y1"",""clickable-R1-X7-Y2"",""clickable-R1-X7-Y3"",""clickable-R1-X7-Y4"",""clickable-R1-X7-Y5"",""clickable-R1-X7-Y6"",""clickable-R1-X7-Y7"",""clickable-R1-X6-Y5"",""clickable-R0-X0-Y4"",""clickable-R0-X0-Y5"",""clickable-R0-X0-Y6"",""clickable-R0-X0-Y7"",""clickable-R0-X7-Y7"",""clickable-R0-X6-Y7"",""clickable-R0-X6-Y6"",""clickable-R0-X6-Y6""]","true","[6,6]","[7,5]","8","8","1","200000","5000","1000","2"
"","41801","darkroom","2","140397","0.0-1.0-1.0","35919","1539630380147","[""clickable-R0-X6-Y5"",""clickable-R0-X6-Y3"",""clickable-R0-X4-Y3"",""clickable-R0-X4-Y4"",""clickable-R0-X4-Y5"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y5"",""clickable-R0-X0-Y0"",""clickable-R0-X0-Y1"",""clickable-R0-X0-Y2"",""clickable-R0-X0-Y3"",""clickable-R1-X5-Y5"",""clickable-R1-X3-Y4"",""clickable-R1-X4-Y3"",""clickable-R1-X5-Y3"",""clickable-R1-X7-Y4"",""clickable-R1-X6-Y5"",""clickable-R1-X7-Y5"",""clickable-R1-X7-Y3"",""clickable-R1-X7-Y2"",""clickable-R1-X7-Y1"",""clickable-R1-X7-Y0"",""clickable-R0-X5-Y4"",""clickable-R0-X5-Y5"",""clickable-R0-X3-Y6"",""clickable-R0-X2-Y6"",""clickable-R0-X1-Y6"",""clickable-R0-X2-Y5"",""clickable-R0-X3-Y4"",""clickable-R0-X3-Y2"",""clickable-R0-X2-Y2"",""clickable-R0-X2-Y3"",""clickable-R0-X5-Y2"",""clickable-R0-X5-Y3"",""clickable-R0-X7-Y1"",""clickable-R0-X6-Y0"",""clickable-R0-X5-Y0"",""clickable-R0-X3-Y0"",""clickable-R0-X2-Y0"",""clickable-R0-X5-Y6"",""clickable-R0-X4-Y7"",""clickable-R0-X5-Y7"",""clickable-R0-X6-Y7"",""clickable-R1-X2-Y7"",""clickable-R1-X4-Y7"",""clickable-R1-X3-Y6"",""clickable-R1-X2-Y5"",""clickable-R1-X2-Y4"",""clickable-R1-X1-Y2"",""clickable-R1-X2-Y2"",""clickable-R1-X4-Y2"",""clickable-R1-X6-Y2"",""clickable-R1-X5-Y4"",""clickable-R0-X6-Y6"",""clickable-R0-X6-Y4"",""clickable-R0-X6-Y2"",""clickable-R0-X4-Y2""]","true","[3,1]","[3,2]","8","8","1","200000","5000","1000","2"
"","53543","darkroom","3","193942","0.0-1.0-2.0","35919","1539630380147","[""clickable-R0-X6-Y6"",""clickable-R0-X3-Y5"",""clickable-R0-X3-Y2"",""clickable-R0-X4-Y3"",""clickable-R1-X2-Y3"",""clickable-R1-X3-Y5"",""clickable-R1-X6-Y5"",""clickable-R1-X6-Y6"",""clickable-R1-X4-Y7"",""clickable-R1-X0-Y6"",""clickable-R1-X1-Y6"",""clickable-R1-X2-Y6"",""clickable-R1-X3-Y6"",""clickable-R1-X4-Y6"",""clickable-R1-X4-Y5"",""clickable-R1-X4-Y4"",""clickable-R1-X4-Y3"",""clickable-R1-X4-Y2"",""clickable-R1-X4-Y1"",""clickable-R1-X4-Y0"",""clickable-R1-X3-Y0"",""clickable-R1-X2-Y0"",""clickable-R1-X2-Y1"",""clickable-R1-X1-Y1"",""clickable-R1-X0-Y1"",""clickable-R1-X0-Y0"",""clickable-R1-X1-Y0"",""clickable-R0-X7-Y0"",""clickable-R0-X7-Y1"",""clickable-R1-X0-Y2"",""clickable-R1-X1-Y2"",""clickable-R1-X2-Y2"",""clickable-R1-X3-Y1"",""clickable-R1-X3-Y2"",""clickable-R1-X3-Y4"",""clickable-R1-X1-Y3"",""clickable-R1-X1-Y4"",""clickable-R1-X0-Y4"",""clickable-R1-X0-Y3"",""clickable-R1-X0-Y5"",""clickable-R1-X1-Y5"",""clickable-R1-X2-Y5"",""clickable-R1-X2-Y4"",""clickable-R1-X3-Y3"",""clickable-R1-X2-Y7"",""clickable-R1-X1-Y7"",""clickable-R1-X0-Y7"",""clickable-R1-X3-Y7"",""clickable-R1-X5-Y7"",""clickable-R1-X5-Y5"",""clickable-R1-X5-Y6"",""clickable-R0-X5-Y4"",""clickable-R0-X5-Y5"",""clickable-R0-X4-Y5"",""clickable-R0-X4-Y4"",""clickable-R0-X3-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X3-Y3"",""clickable-R0-X4-Y2"",""clickable-R0-X5-Y2"",""clickable-R0-X5-Y3"",""clickable-R0-X6-Y3"",""clickable-R0-X6-Y4"",""clickable-R0-X1-Y6"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y5"",""clickable-R0-X0-Y5"",""clickable-R0-X0-Y4"",""clickable-R0-X1-Y3"",""clickable-R0-X2-Y3"",""clickable-R0-X2-Y5"",""clickable-R0-X2-Y6"",""clickable-R0-X2-Y7"",""clickable-R0-X4-Y7"",""clickable-R0-X4-Y7""]","false","[4,7]","[7,3]","8","8","1","200000","5000","1000","2"
"[{""page_index"":0,""viewing_time"":3096},{""page_index"":1,""viewing_time"":16322},{""page_index"":2,""viewing_time"":10254},{""page_index"":3,""viewing_time"":12702},{""page_index"":4,""viewing_time"":9912},{""page_index"":5,""viewing_time"":2145}]","54432","instructions","4","248374","0.0-2.0","35919","1539630380147","","","","","","","","","","",""
"","27908","darkroom","5","276282","0.0-3.0-0.0","35919","1539630380147","[""clickable-R0-X4-Y6"",""clickable-R1-X7-Y7"",""clickable-R1-X7-Y6"",""clickable-R1-X5-Y6"",""clickable-R1-X6-Y6"",""clickable-R1-X5-Y7"",""clickable-R1-X4-Y7"",""clickable-R1-X6-Y7"",""clickable-R1-X4-Y6"",""clickable-R1-X4-Y5"",""clickable-R1-X4-Y4"",""clickable-R1-X5-Y3"",""clickable-R1-X5-Y4"",""clickable-R1-X5-Y5"",""clickable-R1-X6-Y5"",""clickable-R1-X7-Y5"",""clickable-R1-X6-Y3"",""clickable-R1-X2-Y1"",""clickable-R1-X1-Y2"",""clickable-R1-X1-Y5"",""clickable-R1-X0-Y5"",""clickable-R1-X0-Y4"",""clickable-R1-X1-Y4"",""clickable-R1-X1-Y3"",""clickable-R1-X0-Y3"",""clickable-R1-X0-Y2"",""clickable-R1-X1-Y1"",""clickable-R1-X1-Y0"",""clickable-R1-X0-Y0"",""clickable-R0-X1-Y0"",""clickable-R0-X2-Y0"",""clickable-R0-X2-Y1"",""clickable-R0-X1-Y1"",""clickable-R0-X1-Y1""]","true","[1,1]","[1,0]","8","8","1","200000","5000","1000","2"
"","51078","darkroom","6","327361","0.0-3.0-1.0","35919","1539630380147","[""clickable-R1-X3-Y6"",""clickable-R1-X5-Y6"",""clickable-R1-X6-Y6"",""clickable-R1-X7-Y5"",""clickable-R1-X6-Y5"",""clickable-R1-X6-Y4"",""clickable-R1-X4-Y3"",""clickable-R1-X4-Y5"",""clickable-R1-X5-Y5"",""clickable-R1-X5-Y4"",""clickable-R1-X4-Y4"",""clickable-R1-X4-Y6"",""clickable-R1-X4-Y7"",""clickable-R1-X5-Y7"",""clickable-R1-X6-Y7"",""clickable-R1-X7-Y6"",""clickable-R1-X7-Y7"",""clickable-R1-X7-Y3"",""clickable-R1-X7-Y4"",""clickable-R1-X6-Y3"",""clickable-R1-X5-Y3"",""clickable-R1-X5-Y2"",""clickable-R1-X6-Y2"",""clickable-R1-X7-Y2"",""clickable-R1-X7-Y1"",""clickable-R1-X6-Y1"",""clickable-R1-X6-Y0"",""clickable-R1-X7-Y0"",""clickable-R1-X5-Y0"",""clickable-R1-X5-Y1"",""clickable-R1-X4-Y1"",""clickable-R1-X4-Y2"",""clickable-R1-X4-Y0"",""clickable-R1-X2-Y1"",""clickable-R1-X2-Y2"",""clickable-R1-X2-Y3"",""clickable-R1-X1-Y4"",""clickable-R1-X2-Y4"",""clickable-R1-X3-Y4"",""clickable-R1-X3-Y5"",""clickable-R1-X2-Y5"",""clickable-R1-X1-Y5"",""clickable-R1-X0-Y5"",""clickable-R1-X0-Y6"",""clickable-R1-X1-Y6"",""clickable-R1-X2-Y6"",""clickable-R1-X2-Y7"",""clickable-R1-X1-Y7"",""clickable-R0-X2-Y7"",""clickable-R0-X1-Y7"",""clickable-R0-X0-Y7"",""clickable-R0-X2-Y6"",""clickable-R0-X1-Y6"",""clickable-R0-X0-Y6"",""clickable-R0-X3-Y6"",""clickable-R0-X3-Y7"",""clickable-R0-X4-Y7"",""clickable-R0-X4-Y6"",""clickable-R0-X3-Y5"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y5"",""clickable-R0-X0-Y5"",""clickable-R0-X0-Y4"",""clickable-R0-X1-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X3-Y4"",""clickable-R0-X4-Y5"",""clickable-R0-X5-Y7"",""clickable-R0-X6-Y7"",""clickable-R0-X7-Y7"",""clickable-R0-X7-Y5"",""clickable-R0-X7-Y6"",""clickable-R0-X6-Y6"",""clickable-R0-X5-Y6"",""clickable-R0-X5-Y5"",""clickable-R0-X6-Y5"",""clickable-R0-X4-Y4"",""clickable-R0-X5-Y4"",""clickable-R0-X3-Y0""]","false","[5,2]","[2,7]","8","8","1","200000","5000","1000","2"
"","30670","darkroom","7","358032","0.0-3.0-2.0","35919","1539630380147","[""clickable-R1-X1-Y7"",""clickable-R1-X2-Y7"",""clickable-R1-X2-Y5"",""clickable-R1-X4-Y5"",""clickable-R1-X4-Y2"",""clickable-R1-X4-Y3"",""clickable-R1-X4-Y4"",""clickable-R1-X3-Y4"",""clickable-R1-X3-Y3"",""clickable-R1-X3-Y2"",""clickable-R1-X2-Y2"",""clickable-R1-X2-Y3"",""clickable-R1-X2-Y4"",""clickable-R1-X1-Y4"",""clickable-R0-X2-Y4"",""clickable-R0-X2-Y5"",""clickable-R0-X1-Y5"",""clickable-R0-X1-Y4"",""clickable-R0-X1-Y3"",""clickable-R0-X2-Y3"",""clickable-R0-X3-Y3"",""clickable-R0-X3-Y4"",""clickable-R0-X3-Y5"",""clickable-R0-X6-Y4"",""clickable-R0-X7-Y5"",""clickable-R0-X6-Y5"",""clickable-R0-X7-Y4"",""clickable-R0-X5-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X2-Y1"",""clickable-R0-X2-Y6"",""clickable-R0-X2-Y7"",""clickable-R0-X6-Y3"",""clickable-R0-X6-Y2"",""clickable-R0-X5-Y3"",""clickable-R0-X4-Y3"",""clickable-R0-X4-Y2"",""clickable-R0-X2-Y2"",""clickable-R0-X3-Y2"",""clickable-R0-X3-Y2""]","false","[3,2]","[2,4]","8","8","1","200000","5000","1000","2"
"","42036","darkroom","8","400069","0.0-3.0-3.0","35919","1539630380147","[""clickable-R0-X1-Y6"",""clickable-R1-X1-Y7"",""clickable-R1-X4-Y7"",""clickable-R1-X6-Y7"",""clickable-R1-X7-Y6"",""clickable-R1-X6-Y6"",""clickable-R1-X5-Y6"",""clickable-R1-X5-Y7"",""clickable-R1-X7-Y7"",""clickable-R1-X7-Y5"",""clickable-R1-X6-Y5"",""clickable-R1-X5-Y5"",""clickable-R1-X4-Y6"",""clickable-R1-X3-Y7"",""clickable-R1-X3-Y6"",""clickable-R1-X4-Y5"",""clickable-R1-X3-Y5"",""clickable-R0-X4-Y5"",""clickable-R0-X5-Y5"",""clickable-R0-X5-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X3-Y4"",""clickable-R0-X3-Y5"",""clickable-R0-X3-Y6"",""clickable-R0-X4-Y6"",""clickable-R0-X5-Y6"",""clickable-R0-X6-Y6"",""clickable-R0-X6-Y5"",""clickable-R0-X6-Y4"",""clickable-R0-X7-Y4"",""clickable-R0-X5-Y3"",""clickable-R0-X6-Y3"",""clickable-R0-X4-Y3"",""clickable-R0-X2-Y3"",""clickable-R0-X3-Y3"",""clickable-R0-X2-Y4"",""clickable-R0-X2-Y5"",""clickable-R0-X2-Y6"",""clickable-R0-X2-Y7"",""clickable-R0-X3-Y7"",""clickable-R0-X4-Y7"",""clickable-R0-X5-Y7"",""clickable-R0-X6-Y7"",""clickable-R0-X7-Y7"",""clickable-R0-X7-Y6"",""clickable-R0-X7-Y5"",""clickable-R0-X7-Y3"",""clickable-R0-X7-Y2"",""clickable-R0-X6-Y2"",""clickable-R0-X5-Y2"",""clickable-R0-X4-Y2"",""clickable-R0-X3-Y2"",""clickable-R0-X2-Y2""]","false","[2,1]","[4,5]","8","8","1","200000","5000","1000","2"
"","41016","darkroom","9","441088","0.0-3.0-4.0","35919","1539630380147","[""clickable-R1-X3-Y5"",""clickable-R1-X5-Y6"",""clickable-R1-X6-Y3"",""clickable-R1-X5-Y3"",""clickable-R1-X5-Y5"",""clickable-R1-X5-Y4"",""clickable-R1-X6-Y4"",""clickable-R1-X6-Y5"",""clickable-R1-X6-Y6"",""clickable-R1-X7-Y6"",""clickable-R1-X7-Y4"",""clickable-R1-X7-Y2"",""clickable-R1-X7-Y3"",""clickable-R1-X7-Y5"",""clickable-R1-X6-Y2"",""clickable-R1-X5-Y1"",""clickable-R1-X5-Y2"",""clickable-R1-X2-Y1"",""clickable-R1-X2-Y3"",""clickable-R1-X2-Y4"",""clickable-R1-X1-Y5"",""clickable-R1-X1-Y4"",""clickable-R1-X0-Y4"",""clickable-R1-X1-Y3"",""clickable-R1-X0-Y3"",""clickable-R1-X0-Y2"",""clickable-R1-X1-Y2"",""clickable-R1-X2-Y2"",""clickable-R1-X3-Y2"",""clickable-R1-X4-Y2"",""clickable-R1-X4-Y3"",""clickable-R1-X3-Y3"",""clickable-R0-X3-Y3"",""clickable-R0-X4-Y3"",""clickable-R0-X5-Y3"",""clickable-R0-X5-Y2"",""clickable-R0-X4-Y2"",""clickable-R0-X3-Y2"",""clickable-R0-X3-Y4"",""clickable-R0-X4-Y4"",""clickable-R0-X5-Y4"",""clickable-R0-X6-Y4"",""clickable-R0-X6-Y3"",""clickable-R0-X6-Y2"",""clickable-R0-X5-Y1"",""clickable-R0-X4-Y1"",""clickable-R0-X3-Y1"",""clickable-R0-X2-Y1"",""clickable-R0-X2-Y2"",""clickable-R0-X2-Y3"",""clickable-R0-X2-Y4"",""clickable-R0-X2-Y5"",""clickable-R0-X3-Y5"",""clickable-R0-X4-Y5"",""clickable-R0-X5-Y5"",""clickable-R0-X6-Y5"",""clickable-R0-X5-Y6"",""clickable-R0-X3-Y6"",""clickable-R0-X6-Y1"",""clickable-R0-X7-Y0"",""clickable-R0-X6-Y0"",""clickable-R0-X5-Y0"",""clickable-R0-X4-Y0"",""clickable-R0-X2-Y0"",""clickable-R0-X3-Y0"",""clickable-R0-X1-Y0""]","false","[1,4]","[4,3]","8","8","1","200000","5000","1000","2"
