"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"30449","32","text","0","30451","0.0-0.0","","22968","1480961966623","","","","","","","","","","","","","",""
"7888","32","text","1","38666","0.0-1.0","","22968","1480961966623","","","","","","","","","","","","","",""
"848","32","text","2","39821","0.0-2.0","","22968","1480961966623","","","","","","","","","","","","","",""
"8325","32","text","3","48461","0.0-3.0","","22968","1480961966623","","","","","","","","","","","","","",""
"19227","32","text","4","67998","0.0-4.0","","22968","1480961966623","","","","","","","","","","","","","",""
"46993","32","text","5","115308","0.0-5.0","","22968","1480961966623","","","","","","","","","","","","","",""
"18277","","singlestim-multislider","6","133917","0.0-6.0-0.0","","22968","1480961966623","0","50","50","","","","","","","","","","",""
"84231","","survey-text","7","218460","0.0-7.0","","22968","1480961966623","","","","{""Q0"":""B- sometimes the computer will match people that are opposites based on other factors than answers themselves ""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-image: none; border-spacing: 0px 1px;""><tr><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: italic; min-width: 10px;"">Single Person A</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td></tr><tr><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: italic; min-width: 10px;"">Single Person B</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">1</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td><td style=""padding: 0px 10px; border: 1px solid black; border-image: none; font-style: normal; min-width: 10px;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"11510","","survey-multi-choice","8","230282","0.0-8.0","","22968","1480961966623","","","","{""Q0"":""agree""}","","","","","","","","","",""
"32379","","singlestim-multislider","9","262986","0.0-9.0-36.0","","22968","1480961966623","0","77","23","","","1","12","9","7","5","NA","NA","NA","1"
"7712","","singlestim-multislider","10","271023","0.0-9.0-19.0","","22968","1480961966623","0","79","21","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7963","","singlestim-multislider","11","279301","0.0-9.0-39.0","","22968","1480961966623","0","92","8","","","1","12","9","7","5","NA","NA","NA","1"
"8328","","singlestim-multislider","12","287946","0.0-9.0-30.0","","22968","1480961966623","1","28","72","","","0","12","9","7","5","0.8","0.8","1","1"
"11107","","singlestim-multislider","13","299375","0.0-9.0-0.0","","22968","1480961966623","0","73","27","","","0","12","9","7","5","0.6","0.6","0.8","1"
"6319","","singlestim-multislider","14","306015","0.0-9.0-21.0","","22968","1480961966623","1","21","79","","","0","12","9","7","5","0.8","0.6","1","1"
"6712","","singlestim-multislider","15","313038","0.0-9.0-25.0","","22968","1480961966623","0","63","37","","","0","12","9","7","5","0.8","0.8","0.8","1"
"14054","","singlestim-multislider","16","327415","0.0-9.0-3.0","","22968","1480961966623","1","9","91","","","0","12","9","7","5","0.6","0.6","0.8","1"
"13695","","singlestim-multislider","17","341431","0.0-9.0-1.0","","22968","1480961966623","1","27","73","","","0","12","9","7","5","0.6","0.6","0.8","1"
"11345","","singlestim-multislider","18","353092","0.0-9.0-18.0","","22968","1480961966623","0","90","10","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8080","","singlestim-multislider","19","361490","0.0-9.0-12.0","","22968","1480961966623","0","96","4","","","0","12","9","7","5","0.6","0.8","1","1"
"5694","","singlestim-multislider","20","367501","0.0-9.0-17.0","","22968","1480961966623","1","21","79","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7641","","singlestim-multislider","21","375463","0.0-9.0-22.0","","22968","1480961966623","0","88","12","","","0","12","9","7","5","0.8","0.6","1","1"
"6548","","singlestim-multislider","22","382333","0.0-9.0-14.0","","22968","1480961966623","0","79","21","","","0","12","9","7","5","0.6","0.8","1","1"
"4666","","singlestim-multislider","23","387316","0.0-9.0-7.0","","22968","1480961966623","0","95","5","","","0","12","9","7","5","0.6","0.6","1","1"
"4026","","singlestim-multislider","24","391657","0.0-9.0-5.0","","22968","1480961966623","0","81","19","","","0","12","9","7","5","0.6","0.6","1","1"
"4783","","singlestim-multislider","25","396764","0.0-9.0-16.0","","22968","1480961966623","0","80","20","","","0","12","9","7","5","0.8","0.6","0.8","1"
"6348","","singlestim-multislider","26","403427","0.0-9.0-32.0","","22968","1480961966623","1","22","78","","","1","12","9","7","5","NA","NA","NA","1"
"6031","","singlestim-multislider","27","409774","0.0-9.0-15.0","","22968","1480961966623","1","10","90","","","0","12","9","7","5","0.6","0.8","1","1"
"5478","","singlestim-multislider","28","415569","0.0-9.0-26.0","","22968","1480961966623","1","24","77","","","0","12","9","7","5","0.8","0.8","0.8","1"
"4594","","singlestim-multislider","29","420483","0.0-9.0-35.0","","22968","1480961966623","1","28","72","","","1","12","9","7","5","NA","NA","NA","1"
"4843","","singlestim-multislider","30","425647","0.0-9.0-9.0","","22968","1480961966623","0","72","28","","","0","12","9","7","5","0.6","0.8","0.8","1"
"7869","","singlestim-multislider","31","433837","0.0-9.0-29.0","","22968","1480961966623","0","87","13","","","0","12","9","7","5","0.8","0.8","1","1"
"4574","","singlestim-multislider","32","438723","0.0-9.0-20.0","","22968","1480961966623","0","92","8","","","0","12","9","7","5","0.8","0.6","1","1"
"7005","","singlestim-multislider","33","446036","0.0-9.0-2.0","","22968","1480961966623","0","89","11","","","0","12","9","7","5","0.6","0.6","0.8","1"
