"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"6273","","singlestim-multislider","10","852225","0.0-9.0-41.0","","19641","1478042155955","0","11","89","","","1","12","9","7","5","NA","NA","NA","1"
"6377","","singlestim-multislider","11","858924","0.0-9.0-3.0","","19641","1478042155955","0","35","65","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3601","","singlestim-multislider","12","862851","0.0-9.0-0.0","","19641","1478042155955","0","69","31","","","0","12","9","7","5","0.6","0.6","0.8","1"
"5881","","singlestim-multislider","13","869052","0.0-9.0-26.0","","19641","1478042155955","","50","50","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3446","","singlestim-multislider","14","872820","0.0-9.0-16.0","","19641","1478042155955","0","42","58","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8797","","singlestim-multislider","15","881940","0.0-9.0-6.0","","19641","1478042155955","0","47","53","","","0","12","9","7","5","0.6","0.6","1","1"
"14832","","singlestim-multislider","16","897101","0.0-9.0-11.0","","19641","1478042155955","0","55","45","","","0","12","9","7","5","0.6","0.8","0.8","1"
"12218","","singlestim-multislider","17","909636","0.0-9.0-18.0","","19641","1478042155955","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"16276","","singlestim-multislider","18","926230","0.0-9.0-40.0","","19641","1478042155955","0","43","57","","","1","12","9","7","5","NA","NA","NA","1"
"4567","","singlestim-multislider","19","931119","0.0-9.0-24.0","","19641","1478042155955","0","70","30","","","0","12","9","7","5","0.8","0.8","0.8","1"
"2314","","singlestim-multislider","20","933756","0.0-9.0-38.0","","19641","1478042155955","1","33","67","","","1","12","9","7","5","NA","NA","NA","1"
"3944","","singlestim-multislider","21","938022","0.0-9.0-22.0","","19641","1478042155955","0","45","55","","","0","12","9","7","5","0.8","0.6","1","1"
"2672","","singlestim-multislider","22","941013","0.0-9.0-35.0","","19641","1478042155955","0","63","37","","","1","12","9","7","5","NA","NA","NA","1"
"15886","","singlestim-multislider","23","957218","0.0-9.0-39.0","","19641","1478042155955","0","38","62","","","1","12","9","7","5","NA","NA","NA","1"
"9913","","singlestim-multislider","24","967452","0.0-9.0-36.0","","19641","1478042155955","1","43","57","","","1","12","9","7","5","NA","NA","NA","1"
"5495","","singlestim-multislider","25","973263","0.0-9.0-17.0","","19641","1478042155955","","50","50","","","0","12","9","7","5","0.8","0.6","0.8","1"
"5518","","singlestim-multislider","26","979099","0.0-9.0-9.0","","19641","1478042155955","0","74","26","","","0","12","9","7","5","0.6","0.8","0.8","1"
"4409","","singlestim-multislider","27","983828","0.0-9.0-13.0","","19641","1478042155955","0","68","32","","","0","12","9","7","5","0.6","0.8","1","1"
"9827","","singlestim-multislider","28","993979","0.0-9.0-29.0","","19641","1478042155955","1","24","76","","","0","12","9","7","5","0.8","0.8","1","1"
"8984","","singlestim-multislider","29","1003279","0.0-9.0-25.0","","19641","1478042155955","0","98","3","","","0","12","9","7","5","0.8","0.8","0.8","1"
"30895","","singlestim-multislider","30","1034496","0.0-9.0-14.0","","19641","1478042155955","1","23","77","","","0","12","9","7","5","0.6","0.8","1","1"
"28608","","singlestim-multislider","31","1063423","0.0-9.0-8.0","","19641","1478042155955","1","10","90","","","0","12","9","7","5","0.6","0.8","0.8","1"
"24379","","singlestim-multislider","32","1088119","0.0-9.0-23.0","","19641","1478042155955","0","68","32","","","0","12","9","7","5","0.8","0.6","1","1"
"65801","","singlestim-multislider","33","1154238","0.0-9.0-28.0","","19641","1478042155955","1","1","99","","","0","12","9","7","5","0.8","0.8","1","1"
"12444","","singlestim-multislider","34","1167004","0.0-9.0-19.0","","19641","1478042155955","1","18","82","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4246","","singlestim-multislider","35","1171570","0.0-9.0-30.0","","19641","1478042155955","1","13","88","","","0","12","9","7","5","0.8","0.8","1","1"
"12186","","singlestim-multislider","36","1184073","0.0-9.0-27.0","","19641","1478042155955","0","78","22","","","0","12","9","7","5","0.8","0.8","0.8","1"
"31874","","singlestim-multislider","37","1216266","0.0-9.0-33.0","","19641","1478042155955","0","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"10430","","singlestim-multislider","38","1227018","0.0-9.0-2.0","","19641","1478042155955","1","25","75","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3826","","singlestim-multislider","39","1231163","0.0-9.0-32.0","","19641","1478042155955","0","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"2440","","singlestim-multislider","40","1233920","0.0-9.0-31.0","","19641","1478042155955","0","93","7","","","0","12","9","7","5","0.8","0.8","1","1"
"2175","","singlestim-multislider","41","1236412","0.0-9.0-1.0","","19641","1478042155955","0","64","36","","","0","12","9","7","5","0.6","0.6","0.8","1"
"6709","","singlestim-multislider","42","1243436","0.0-9.0-21.0","","19641","1478042155955","1","41","60","","","0","12","9","7","5","0.8","0.6","1","1"
"10183","","singlestim-multislider","43","1253938","0.0-9.0-15.0","","19641","1478042155955","1","81","19","","","0","12","9","7","5","0.6","0.8","1","1"
"5233","","singlestim-multislider","44","1259489","0.0-9.0-4.0","","19641","1478042155955","0","54","46","","","0","12","9","7","5","0.6","0.6","1","1"
"3875","","singlestim-multislider","45","1263682","0.0-9.0-34.0","","19641","1478042155955","1","47","53","","","1","12","9","7","5","NA","NA","NA","1"
"6340","","singlestim-multislider","46","1270341","0.0-9.0-7.0","","19641","1478042155955","1","27","73","","","0","12","9","7","5","0.6","0.6","1","1"
"5479","","singlestim-multislider","47","1276137","0.0-9.0-10.0","","19641","1478042155955","1","24","76","","","0","12","9","7","5","0.6","0.8","0.8","1"
"5390","","singlestim-multislider","48","1281848","0.0-9.0-20.0","","19641","1478042155955","1","41","59","","","0","12","9","7","5","0.8","0.6","1","1"
"3944","","singlestim-multislider","49","1286112","0.0-9.0-5.0","","19641","1478042155955","1","41","59","","","0","12","9","7","5","0.6","0.6","1","1"
"4885","","singlestim-multislider","50","1291314","0.0-9.0-12.0","","19641","1478042155955","1","15","85","","","0","12","9","7","5","0.6","0.8","1","1"
"11855","","singlestim-multislider","51","1303502","0.0-10.0-18.0","","19641","1478042155955","1","38","62","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4177","","singlestim-multislider","52","1307996","0.0-10.0-39.0","","19641","1478042155955","1","13","87","","","1","12","9","7","5","NA","NA","NA","1"
"4753","","singlestim-multislider","53","1313065","0.0-10.0-35.0","","19641","1478042155955","1","13","87","","","1","12","9","7","5","NA","NA","NA","1"
"134223","","singlestim-multislider","54","1447606","0.0-10.0-17.0","","19641","1478042155955","0","57","43","","","0","12","9","7","5","0.8","0.6","0.8","1"
"3801","","singlestim-multislider","55","1451726","0.0-10.0-34.0","","19641","1478042155955","1","34","66","","","1","12","9","7","5","NA","NA","NA","1"
"3711","","singlestim-multislider","56","1455761","0.0-10.0-11.0","","19641","1478042155955","0","83","18","","","0","12","9","7","5","0.6","0.8","0.8","1"
"66706","","singlestim-multislider","57","1522784","0.0-10.0-20.0","","19641","1478042155955","1","26","74","","","0","12","9","7","5","0.8","0.6","1","1"
"4497","","singlestim-multislider","58","1527598","0.0-10.0-2.0","","19641","1478042155955","1","19","81","","","0","12","9","7","5","0.6","0.6","0.8","1"
"3865","","singlestim-multislider","59","1531780","0.0-10.0-28.0","","19641","1478042155955","1","10","90","","","0","12","9","7","5","0.8","0.8","1","1"
"3573","","singlestim-multislider","60","1535668","0.0-10.0-8.0","","19641","1478042155955","1","27","73","","","0","12","9","7","5","0.6","0.8","0.8","1"
"3293","","singlestim-multislider","61","1539278","0.0-10.0-1.0","","19641","1478042155955","0","79","21","","","0","12","9","7","5","0.6","0.6","0.8","1"
"5725","","singlestim-multislider","62","1545322","0.0-10.0-4.0","","19641","1478042155955","1","32","68","","","0","12","9","7","5","0.6","0.6","1","1"
"5122","","singlestim-multislider","63","1550764","0.0-10.0-29.0","","19641","1478042155955","0","77","23","","","0","12","9","7","5","0.8","0.8","1","1"
"43256","","singlestim-multislider","64","1594339","0.0-10.0-27.0","","19641","1478042155955","0","66","34","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3037","","singlestim-multislider","65","1597695","0.0-10.0-23.0","","19641","1478042155955","0","62","38","","","0","12","9","7","5","0.8","0.6","1","1"
"2549","","singlestim-multislider","66","1600565","0.0-10.0-37.0","","19641","1478042155955","0","65","35","","","1","12","9","7","5","NA","NA","NA","1"
"3678","","singlestim-multislider","67","1604562","0.0-10.0-40.0","","19641","1478042155955","0","72","28","","","1","12","9","7","5","NA","NA","NA","1"
"6308","","singlestim-multislider","68","1611187","0.0-10.0-31.0","","19641","1478042155955","1","32","68","","","0","12","9","7","5","0.8","0.8","1","1"
"4301","","singlestim-multislider","69","1615806","0.0-10.0-0.0","","19641","1478042155955","0","69","31","","","0","12","9","7","5","0.6","0.6","0.8","1"
"22473","","singlestim-multislider","70","1638596","0.0-10.0-3.0","","19641","1478042155955","0","63","37","","","0","12","9","7","5","0.6","0.6","0.8","1"
"9114","","singlestim-multislider","71","1648028","0.0-10.0-7.0","","19641","1478042155955","1","23","77","","","0","12","9","7","5","0.6","0.6","1","1"
"4084","","singlestim-multislider","72","1652431","0.0-10.0-33.0","","19641","1478042155955","1","34","66","","","1","12","9","7","5","NA","NA","NA","1"
"2159","","singlestim-multislider","73","1654921","0.0-10.0-12.0","","19641","1478042155955","0","83","18","","","0","12","9","7","5","0.6","0.8","1","1"
"2147","","singlestim-multislider","74","1657388","0.0-10.0-41.0","","19641","1478042155955","1","23","77","","","1","12","9","7","5","NA","NA","NA","1"
"2816","","singlestim-multislider","75","1660522","0.0-10.0-5.0","","19641","1478042155955","0","70","31","","","0","12","9","7","5","0.6","0.6","1","1"
"2552","","singlestim-multislider","76","1663395","0.0-10.0-30.0","","19641","1478042155955","1","24","76","","","0","12","9","7","5","0.8","0.8","1","1"
"2195","","singlestim-multislider","77","1665908","0.0-10.0-38.0","","19641","1478042155955","0","72","28","","","1","12","9","7","5","NA","NA","NA","1"
"4873","","singlestim-multislider","78","1671096","0.0-10.0-10.0","","19641","1478042155955","1","21","80","","","0","12","9","7","5","0.6","0.8","0.8","1"
"6012","","singlestim-multislider","79","1677430","0.0-10.0-14.0","","19641","1478042155955","1","36","64","","","0","12","9","7","5","0.6","0.8","1","1"
"3583","","singlestim-multislider","80","1681331","0.0-10.0-22.0","","19641","1478042155955","1","34","66","","","0","12","9","7","5","0.8","0.6","1","1"
"7970","","singlestim-multislider","81","1689620","0.0-10.0-21.0","","19641","1478042155955","1","54","46","","","0","12","9","7","5","0.8","0.6","1","1"
"3721","","singlestim-multislider","82","1693657","0.0-10.0-16.0","","19641","1478042155955","0","66","34","","","0","12","9","7","5","0.8","0.6","0.8","1"
"5273","","singlestim-multislider","83","1699247","0.0-10.0-15.0","","19641","1478042155955","0","65","35","","","0","12","9","7","5","0.6","0.8","1","1"
"27371","","singlestim-multislider","84","1726935","0.0-10.0-26.0","","19641","1478042155955","0","64","36","","","0","12","9","7","5","0.8","0.8","0.8","1"
"31332","","singlestim-multislider","85","1758588","0.0-10.0-36.0","","19641","1478042155955","1","31","70","","","1","12","9","7","5","NA","NA","NA","1"
"4799","","singlestim-multislider","86","1763702","0.0-10.0-24.0","","19641","1478042155955","1","26","75","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3597","","singlestim-multislider","87","1767616","0.0-10.0-13.0","","19641","1478042155955","0","65","36","","","0","12","9","7","5","0.6","0.8","1","1"
"4022","","singlestim-multislider","88","1771955","0.0-10.0-9.0","","19641","1478042155955","0","65","36","","","0","12","9","7","5","0.6","0.8","0.8","1"
"15364","","singlestim-multislider","89","1787636","0.0-10.0-6.0","","19641","1478042155955","1","29","71","","","0","12","9","7","5","0.6","0.6","1","1"
"3632","","singlestim-multislider","90","1791587","0.0-10.0-25.0","","19641","1478042155955","0","78","22","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3273","","singlestim-multislider","91","1795185","0.0-10.0-19.0","","19641","1478042155955","0","89","11","","","0","12","9","7","5","0.8","0.6","0.8","1"
"3181","","singlestim-multislider","92","1798686","0.0-10.0-32.0","","19641","1478042155955","1","31","69","","","1","12","9","7","5","NA","NA","NA","1"
"11451","32","text","93","1810444","0.0-11.0","","19641","1478042155955","","","","","","","","","","","","","",""
