"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","turkID","ExpEndTime","clicks","mapList","match","sTarg","mTarg","xGrid","yGrid","maxTrans","maxPrize","primaryDec","surrogateDec","mapDir","revealSize","revealLoc","exploreDelay","degreesFree","seedArray"
"[{""page_index"":0,""viewing_time"":1830},{""page_index"":1,""viewing_time"":89375},{""page_index"":2,""viewing_time"":4024}]","95230","instructions","0","95230","0.0-0.0","A1CFMY4CEYOM8Y","1649939809131","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":19871},{""page_index"":1,""viewing_time"":61241},{""page_index"":2,""viewing_time"":2688},{""page_index"":3,""viewing_time"":4152},{""page_index"":4,""viewing_time"":2816},{""page_index"":5,""viewing_time"":2008},{""page_index"":6,""viewing_time"":2840},{""page_index"":7,""viewing_time"":2472},{""page_index"":6,""viewing_time"":728},{""page_index"":7,""viewing_time"":1088},{""page_index"":8,""viewing_time"":53696}]","153600","instructions","1","248830","0.0-1.0","A1CFMY4CEYOM8Y","1649939809131","","","","","","","","","","","","","","","","",""
"","14783","darkroom-dig","2","263615","0.0-2.0-0.0","A1CFMY4CEYOM8Y","1649939809131","[""clickable-R0-X0-Y1"",""clickable-R1-X0-Y1"",""clickable-R1-X0-Y2"",""jspsych-darkroom-nodig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map8.png"",""img/map/m5/map7.png"",""img/map/m5/map6.png""]","true","[0,1]","[0,1]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.711,0.711]"
"","7047","darkroom-dig","3","270662","0.0-2.0-1.0","A1CFMY4CEYOM8Y","1649939809131","[""jspsych-darkroom-nodig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m5/map8.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png"",""img/map/m5/map8.png""]","false","[1,0]","[1,0]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.411,0.811]"
"","8920","darkroom-dig","4","279582","0.0-2.0-2.0","A1CFMY4CEYOM8Y","1649939809131","[""jspsych-darkroom-dig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m5/map7.png"",""img/map/m5/map1.png"",""img/map/m5/map1.png"",""img/map/m5/map7.png"",""img/map/m5/map1.png"",""img/map/m5/map1.png"",""img/map/m5/map7.png"",""img/map/m5/map7.png"",""img/map/m5/map7.png""]","true","[0,2]","[0,2]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.358363,0.358363]"
"","11696","darkroom-dig","5","291278","0.0-2.0-3.0","A1CFMY4CEYOM8Y","1649939809131","[""clickable-R0-X2-Y0"",""jspsych-darkroom-nodig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map2.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m5/map7.png"",""img/map/m5/map7.png"",""img/map/m5/map7.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map6.png"",""img/map/m5/map3.png"",""img/map/m5/map3.png""]","true","[1,0]","[1,0]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.981639,0.981639]"
"","48328","darkroom-dig","6","339606","0.0-2.0-4.0","A1CFMY4CEYOM8Y","1649939809131","[""clickable-R0-X1-Y1"",""clickable-R0-X1-Y2"",""jspsych-darkroom-dig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m5/map2.png"",""img/map/m5/map4.png"",""img/map/m5/map4.png"",""img/map/m5/map8.png"",""img/map/m5/map2.png"",""img/map/m5/map4.png"",""img/map/m5/map8.png"",""img/map/m5/map2.png"",""img/map/m5/map4.png""]","false","[1,1]","[1,1]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.147354,0.147354]"
"","27672","darkroom-dig","7","367278","0.0-2.0-5.0","A1CFMY4CEYOM8Y","1649939809131","[""jspsych-darkroom-dig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m5/map5.png"",""img/map/m5/map5.png"",""img/map/m5/map5.png"",""img/map/m5/map2.png"",""img/map/m5/map2.png"",""img/map/m5/map5.png"",""img/map/m5/map2.png"",""img/map/m5/map2.png"",""img/map/m5/map5.png""]","false","[1,0]","[1,0]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.126442,0.126442]"
"","10368","darkroom-dig","8","377646","0.0-2.0-6.0","A1CFMY4CEYOM8Y","1649939809131","[""clickable-R1-X0-Y1"",""clickable-R1-X1-Y2"",""clickable-R1-X0-Y2"",""jspsych-darkroom-nodig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map3.png"",""img/map/m0/map2.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m5/map4.png"",""img/map/m5/map4.png"",""img/map/m5/map6.png"",""img/map/m5/map3.png"",""img/map/m5/map6.png"",""img/map/m5/map4.png"",""img/map/m5/map3.png"",""img/map/m5/map3.png"",""img/map/m5/map4.png""]","true","[0,1]","[0,1]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.054358,0.054358]"
"","109399","darkroom-dig","9","487046","0.0-2.0-7.0","A1CFMY4CEYOM8Y","1649939809131","[""clickable-R0-X0-Y1"",""jspsych-darkroom-dig-btn""]","[""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m0/map1.png"",""img/map/m0/map3.png"",""img/map/m0/map1.png"",""img/map/m0/map2.png"",""img/map/m0/map3.png"",""img/map/m5/map9.png"",""img/map/m5/map9.png"",""img/map/m5/map9.png"",""img/map/m5/map5.png"",""img/map/m5/map5.png"",""img/map/m5/map4.png"",""img/map/m5/map5.png"",""img/map/m5/map5.png"",""img/map/m5/map5.png""]","false","[0,1]","[0,1]","3","3","0","20000","2000","1000","5","0","","2500","0","[0.813834,0.838225]"
"[{""page_index"":0,""viewing_time"":3407}]","3408","instructions","10","490454","0.0-3.0","A1CFMY4CEYOM8Y","1649939809131","","","","","","","","","","","","","","","","",""
