"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"4235","32","text","0","4238","0.0-0.0","","22662","1476744191998","","","","","","","","","","","","","",""
"3051","32","text","1","7599","0.0-1.0","","22662","1476744191998","","","","","","","","","","","","","",""
"504","32","text","2","8407","0.0-2.0","","22662","1476744191998","","","","","","","","","","","","","",""
"348","32","text","3","9060","0.0-3.0","","22662","1476744191998","","","","","","","","","","","","","",""
"328","32","text","4","9690","0.0-4.0","","22662","1476744191998","","","","","","","","","","","","","",""
"274","32","text","5","10266","0.0-5.0","","22662","1476744191998","","","","","","","","","","","","","",""
"2471","","singlestim-multislider","6","13051","0.0-6.0-0.0","","22662","1476744191998","0","81","19","","","","","","","","","","",""
"3875","","survey-text","7","17236","0.0-7.0","","22662","1476744191998","","","","{""Q0"":""C""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"3990","","survey-multi-choice","8","21536","0.0-8.0","","22662","1476744191998","","","","{""Q0"":""agree""}","","","","","","","","","",""
"2413","","singlestim-multislider","9","24261","0.0-9.0-41.0","","22662","1476744191998","0","82","18","","","1","12","9","7","5","NA","NA","NA","1"
"1505","","singlestim-multislider","10","26077","0.0-9.0-37.0","","22662","1476744191998","1","86","14","","","1","12","9","7","5","NA","NA","NA","1"
"1520","","singlestim-multislider","11","27906","0.0-9.0-32.0","","22662","1476744191998","0","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"1215","","singlestim-multislider","12","29426","0.0-9.0-13.0","","22662","1476744191998","0","30","70","","","0","12","9","7","5","0.6","0.8","1","1"
"1296","","singlestim-multislider","13","31027","0.0-9.0-39.0","","22662","1476744191998","0","20","80","","","1","12","9","7","5","NA","NA","NA","1"
