"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"5979","32","text","0","6000","0.0-0.0","","23010","1476726253729","","","","","","","","","","","","","",""
"1004","32","text","1","7327","0.0-1.0","","23010","1476726253729","","","","","","","","","","","","","",""
"413","32","text","2","8046","0.0-2.0","","23010","1476726253729","","","","","","","","","","","","","",""
"412","32","text","3","8768","0.0-3.0","","23010","1476726253729","","","","","","","","","","","","","",""
"1733","32","text","4","10816","0.0-4.0","","23010","1476726253729","","","","","","","","","","","","","",""
"230","32","text","5","11355","0.0-5.0","","23010","1476726253729","","","","","","","","","","","","","",""
"5182","","singlestim-multislider","6","16881","0.0-6.0-0.0","","23010","1476726253729","0","80","20","","","","","","","","","","",""
"5081","","survey-text","7","22272","0.0-7.0","","23010","1476726253729","","","","{""Q0"":""a""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"2378","","survey-multi-choice","8","24964","0.0-8.0","","23010","1476726253729","","","","{""Q0"":""agree""}","","","","","","","","","",""
"2334","","singlestim-multislider","9","27614","0.0-9.0-4.0","","23010","1476726253729","1","20","80","","","0","12","9","7","5","0.6","0.6","1","1"
"1584","","singlestim-multislider","10","29511","0.0-9.0-26.0","","23010","1476726253729","0","83","18","","","0","12","9","7","5","0.8","0.8","0.8","1"
"1051","","singlestim-multislider","11","30879","0.0-9.0-19.0","","23010","1476726253729","0","74","26","","","0","12","9","7","5","0.8","0.6","0.8","1"
"985","","singlestim-multislider","12","32178","0.0-9.0-39.0","","23010","1476726253729","0","67","33","","","1","12","9","7","5","NA","NA","NA","1"
"1563","","singlestim-multislider","13","34046","0.0-9.0-7.0","","23010","1476726253729","0","71","29","","","0","12","9","7","5","0.6","0.6","1","1"
"1411","","singlestim-multislider","14","35774","0.0-9.0-25.0","","23010","1476726253729","0","69","31","","","0","12","9","7","5","0.8","0.8","0.8","1"
