"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"30528","32","text","0","30531","0.0-0.0","","21358","1478034506924","","","","","","","","","","","","","",""
"154859","32","text","1","185696","0.0-1.0","","21358","1478034506924","","","","","","","","","","","","","",""
"7351","32","text","2","193348","0.0-2.0","","21358","1478034506924","","","","","","","","","","","","","",""
"47064","32","text","3","240714","0.0-3.0","","21358","1478034506924","","","","","","","","","","","","","",""
"30635","32","text","4","271651","0.0-4.0","","21358","1478034506924","","","","","","","","","","","","","",""
"24480","32","text","5","296433","0.0-5.0","","21358","1478034506924","","","","","","","","","","","","","",""
"70363","","singlestim-multislider","6","367107","0.0-6.0-0.0","","21358","1478034506924","0","71","29","","","","","","","","","","",""
"62454","","survey-text","7","429866","0.0-7.0","","21358","1478034506924","","","","{""Q0"":""A because both the computer and matchmaker may have been matched due to complete opposite attraction.""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"6549","","survey-multi-choice","8","436719","0.0-8.0","","21358","1478034506924","","","","{""Q0"":""agree""}","","","","","","","","","",""
"37569","","singlestim-multislider","9","474594","0.0-9.0-27.0","","21358","1478034506924","0","83","17","","","0","12","9","7","5","0.8","0.8","0.8","1"
"8896","","singlestim-multislider","10","483795","0.0-9.0-24.0","","21358","1478034506924","1","11","89","","","0","12","9","7","5","0.8","0.8","0.8","1"
"12881","","singlestim-multislider","11","496983","0.0-9.0-11.0","","21358","1478034506924","0","87","13","","","0","12","9","7","5","0.6","0.8","0.8","1"
"11972","","singlestim-multislider","12","509261","0.0-9.0-29.0","","21358","1478034506924","0","91","9","","","0","12","9","7","5","0.8","0.8","1","1"
"11800","","singlestim-multislider","13","521366","0.0-9.0-16.0","","21358","1478034506924","0","95","5","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8128","","singlestim-multislider","14","529800","0.0-9.0-3.0","","21358","1478034506924","0","80","20","","","0","12","9","7","5","0.6","0.6","0.8","1"
"7031","","singlestim-multislider","15","537136","0.0-9.0-0.0","","21358","1478034506924","0","78","22","","","0","12","9","7","5","0.6","0.6","0.8","1"
"15191","","singlestim-multislider","16","552639","0.0-9.0-19.0","","21358","1478034506924","1","25","75","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7220","","singlestim-multislider","17","560165","0.0-9.0-31.0","","21358","1478034506924","1","2","98","","","0","12","9","7","5","0.8","0.8","1","1"
"17035","","singlestim-multislider","18","577504","0.0-9.0-35.0","","21358","1478034506924","1","43","57","","","1","12","9","7","5","NA","NA","NA","1"
"10858","","singlestim-multislider","19","588668","0.0-9.0-15.0","","21358","1478034506924","0","92","9","","","0","12","9","7","5","0.6","0.8","1","1"
"16820","","singlestim-multislider","20","605793","0.0-9.0-30.0","","21358","1478034506924","1","16","84","","","0","12","9","7","5","0.8","0.8","1","1"
"7121","","singlestim-multislider","21","613219","0.0-9.0-5.0","","21358","1478034506924","0","89","12","","","0","12","9","7","5","0.6","0.6","1","1"
"11411","","singlestim-multislider","22","624936","0.0-9.0-41.0","","21358","1478034506924","0","59","41","","","1","12","9","7","5","NA","NA","NA","1"
"8899","","singlestim-multislider","23","634140","0.0-9.0-28.0","","21358","1478034506924","1","6","95","","","0","12","9","7","5","0.8","0.8","1","1"
"7071","","singlestim-multislider","24","641522","0.0-9.0-4.0","","21358","1478034506924","1","10","90","","","0","12","9","7","5","0.6","0.6","1","1"
"7809","","singlestim-multislider","25","649638","0.0-9.0-2.0","","21358","1478034506924","0","77","23","","","0","12","9","7","5","0.6","0.6","0.8","1"
"8276","","singlestim-multislider","26","658219","0.0-9.0-7.0","","21358","1478034506924","0","90","10","","","0","12","9","7","5","0.6","0.6","1","1"
"13736","","singlestim-multislider","27","672261","0.0-9.0-40.0","","21358","1478034506924","0","54","46","","","1","12","9","7","5","NA","NA","NA","1"
"8472","","singlestim-multislider","28","681038","0.0-9.0-20.0","","21358","1478034506924","0","88","12","","","0","12","9","7","5","0.8","0.6","1","1"
"6293","","singlestim-multislider","29","687636","0.0-9.0-22.0","","21358","1478034506924","0","84","16","","","0","12","9","7","5","0.8","0.6","1","1"
"9193","","singlestim-multislider","30","697134","0.0-9.0-34.0","","21358","1478034506924","0","61","39","","","1","12","9","7","5","NA","NA","NA","1"
"8815","","singlestim-multislider","31","706271","0.0-9.0-33.0","","21358","1478034506924","1","11","89","","","1","12","9","7","5","NA","NA","NA","1"
"9039","","singlestim-multislider","32","715615","0.0-9.0-25.0","","21358","1478034506924","0","78","22","","","0","12","9","7","5","0.8","0.8","0.8","1"
"9233","","singlestim-multislider","33","725153","0.0-9.0-10.0","","21358","1478034506924","0","85","15","","","0","12","9","7","5","0.6","0.8","0.8","1"
"19199","","singlestim-multislider","34","744657","0.0-9.0-17.0","","21358","1478034506924","0","66","34","","","0","12","9","7","5","0.8","0.6","0.8","1"
"4537","","singlestim-multislider","35","749501","0.0-9.0-13.0","","21358","1478034506924","0","71","29","","","0","12","9","7","5","0.6","0.8","1","1"
"4637","","singlestim-multislider","36","754444","0.0-9.0-36.0","","21358","1478034506924","0","59","41","","","1","12","9","7","5","NA","NA","NA","1"
"5249","","singlestim-multislider","37","759999","0.0-9.0-9.0","","21358","1478034506924","0","63","37","","","0","12","9","7","5","0.6","0.8","0.8","1"
"7702","","singlestim-multislider","38","768007","0.0-9.0-37.0","","21358","1478034506924","1","65","35","","","1","12","9","7","5","NA","NA","NA","1"
"7294","","singlestim-multislider","39","775607","0.0-9.0-8.0","","21358","1478034506924","0","82","18","","","0","12","9","7","5","0.6","0.8","0.8","1"
"9159","","singlestim-multislider","40","785071","0.0-9.0-23.0","","21358","1478034506924","1","10","90","","","0","12","9","7","5","0.8","0.6","1","1"
"6334","","singlestim-multislider","41","791710","0.0-9.0-21.0","","21358","1478034506924","1","20","80","","","0","12","9","7","5","0.8","0.6","1","1"
"7548","","singlestim-multislider","42","799564","0.0-9.0-32.0","","21358","1478034506924","1","38","62","","","1","12","9","7","5","NA","NA","NA","1"
"10726","","singlestim-multislider","43","810595","0.0-9.0-6.0","","21358","1478034506924","0","76","24","","","0","12","9","7","5","0.6","0.6","1","1"
"6363","","singlestim-multislider","44","817263","0.0-9.0-12.0","","21358","1478034506924","0","83","17","","","0","12","9","7","5","0.6","0.8","1","1"
"5741","","singlestim-multislider","45","823308","0.0-9.0-1.0","","21358","1478034506924","1","30","70","","","0","12","9","7","5","0.6","0.6","0.8","1"
"12606","","singlestim-multislider","46","836221","0.0-9.0-14.0","","21358","1478034506924","0","85","15","","","0","12","9","7","5","0.6","0.8","1","1"
"3888","","singlestim-multislider","47","840413","0.0-9.0-39.0","","21358","1478034506924","0","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"6980","","singlestim-multislider","48","847698","0.0-9.0-26.0","","21358","1478034506924","1","25","75","","","0","12","9","7","5","0.8","0.8","0.8","1"
"8281","","singlestim-multislider","49","856284","0.0-9.0-38.0","","21358","1478034506924","0","68","32","","","1","12","9","7","5","NA","NA","NA","1"
"7647","","singlestim-multislider","50","864236","0.0-9.0-18.0","","21358","1478034506924","0","87","13","","","0","12","9","7","5","0.8","0.6","0.8","1"
"12205","","singlestim-multislider","51","876746","0.0-10.0-22.0","","21358","1478034506924","0","98","2","","","0","12","9","7","5","0.8","0.6","1","1"
"5634","","singlestim-multislider","52","882685","0.0-10.0-25.0","","21358","1478034506924","0","82","18","","","0","12","9","7","5","0.8","0.8","0.8","1"
"3056","","singlestim-multislider","53","886048","0.0-10.0-10.0","","21358","1478034506924","0","78","22","","","0","12","9","7","5","0.6","0.8","0.8","1"
"4243","","singlestim-multislider","54","890597","0.0-10.0-32.0","","21358","1478034506924","1","40","60","","","1","12","9","7","5","NA","NA","NA","1"
