"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"13780","","singlestim-multislider","10","407334","0.0-9.0-14.0","","22060","1477929099072","0","65","35","","","0","12","9","7","5","0.6","0.8","1","1"
"18376","","singlestim-multislider","11","426032","0.0-9.0-34.0","","22060","1477929099072","1","30","70","","","1","12","9","7","5","NA","NA","NA","1"
"11422","","singlestim-multislider","12","437771","0.0-9.0-23.0","","22060","1477929099072","1","25","75","","","0","12","9","7","5","0.8","0.6","1","1"
"17034","","singlestim-multislider","13","455119","0.0-9.0-18.0","","22060","1477929099072","0","65","35","","","0","12","9","7","5","0.8","0.6","0.8","1"
"9151","","singlestim-multislider","14","464588","0.0-9.0-7.0","","22060","1477929099072","0","90","10","","","0","12","9","7","5","0.6","0.6","1","1"
"8651","","singlestim-multislider","15","473553","0.0-9.0-6.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.6","0.6","1","1"
"10253","","singlestim-multislider","16","484135","0.0-9.0-37.0","","22060","1477929099072","0","60","40","","","1","12","9","7","5","NA","NA","NA","1"
"11484","","singlestim-multislider","17","495934","0.0-9.0-33.0","","22060","1477929099072","1","20","80","","","1","12","9","7","5","NA","NA","NA","1"
"14917","","singlestim-multislider","18","511165","0.0-9.0-21.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.8","0.6","1","1"
"10060","","singlestim-multislider","19","521547","0.0-9.0-31.0","","22060","1477929099072","1","95","5","","","0","12","9","7","5","0.8","0.8","1","1"
"16683","","singlestim-multislider","20","538556","0.0-9.0-38.0","","22060","1477929099072","0","60","40","","","1","12","9","7","5","NA","NA","NA","1"
"10469","","singlestim-multislider","21","549351","0.0-9.0-24.0","","22060","1477929099072","1","10","90","","","0","12","9","7","5","0.8","0.8","0.8","1"
"14438","","singlestim-multislider","22","564105","0.0-9.0-35.0","","22060","1477929099072","1","35","65","","","1","12","9","7","5","NA","NA","NA","1"
"17219","","singlestim-multislider","23","581637","0.0-9.0-27.0","","22060","1477929099072","1","90","10","","","0","12","9","7","5","0.8","0.8","0.8","1"
"22022","","singlestim-multislider","24","603972","0.0-9.0-19.0","","22060","1477929099072","1","15","85","","","0","12","9","7","5","0.8","0.6","0.8","1"
"14856","","singlestim-multislider","25","619154","0.0-9.0-29.0","","22060","1477929099072","0","80","20","","","0","12","9","7","5","0.8","0.8","1","1"
"10303","","singlestim-multislider","26","629771","0.0-9.0-0.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.6","0.6","0.8","1"
"24570","","singlestim-multislider","27","654667","0.0-9.0-2.0","","22060","1477929099072","0","80","20","","","0","12","9","7","5","0.6","0.6","0.8","1"
"11567","","singlestim-multislider","28","666553","0.0-9.0-41.0","","22060","1477929099072","1","45","55","","","1","12","9","7","5","NA","NA","NA","1"
"11092","","singlestim-multislider","29","677959","0.0-9.0-40.0","","22060","1477929099072","1","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"15420","","singlestim-multislider","30","693706","0.0-9.0-15.0","","22060","1477929099072","1","25","75","","","0","12","9","7","5","0.6","0.8","1","1"
"8741","","singlestim-multislider","31","702772","0.0-9.0-20.0","","22060","1477929099072","0","70","30","","","0","12","9","7","5","0.8","0.6","1","1"
"9351","","singlestim-multislider","32","712451","0.0-9.0-12.0","","22060","1477929099072","0","70","30","","","0","12","9","7","5","0.6","0.8","1","1"
"9620","","singlestim-multislider","33","722389","0.0-9.0-9.0","","22060","1477929099072","1","40","60","","","0","12","9","7","5","0.6","0.8","0.8","1"
"19798","","singlestim-multislider","34","742505","0.0-9.0-16.0","","22060","1477929099072","0","85","15","","","0","12","9","7","5","0.8","0.6","0.8","1"
"10388","","singlestim-multislider","35","753218","0.0-9.0-11.0","","22060","1477929099072","1","15","85","","","0","12","9","7","5","0.6","0.8","0.8","1"
"17820","","singlestim-multislider","36","771352","0.0-9.0-1.0","","22060","1477929099072","1","20","80","","","0","12","9","7","5","0.6","0.6","0.8","1"
"15654","","singlestim-multislider","37","787320","0.0-9.0-28.0","","22060","1477929099072","1","20","80","","","0","12","9","7","5","0.8","0.8","1","1"
"9800","","singlestim-multislider","38","797433","0.0-9.0-36.0","","22060","1477929099072","0","80","20","","","1","12","9","7","5","NA","NA","NA","1"
"10802","","singlestim-multislider","39","808550","0.0-9.0-10.0","","22060","1477929099072","0","75","25","","","0","12","9","7","5","0.6","0.8","0.8","1"
"15388","","singlestim-multislider","40","824250","0.0-9.0-32.0","","22060","1477929099072","1","30","70","","","1","12","9","7","5","NA","NA","NA","1"
"8806","","singlestim-multislider","41","833371","0.0-9.0-3.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.6","0.6","0.8","1"
"12569","","singlestim-multislider","42","846267","0.0-9.0-30.0","","22060","1477929099072","1","10","90","","","0","12","9","7","5","0.8","0.8","1","1"
"10089","","singlestim-multislider","43","856671","0.0-9.0-39.0","","22060","1477929099072","0","70","30","","","1","12","9","7","5","NA","NA","NA","1"
"12855","","singlestim-multislider","44","869839","0.0-9.0-4.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.6","0.6","1","1"
"29584","","singlestim-multislider","45","899751","0.0-9.0-25.0","","22060","1477929099072","0","60","40","","","0","12","9","7","5","0.8","0.8","0.8","1"
"14827","","singlestim-multislider","46","914889","0.0-9.0-22.0","","22060","1477929099072","0","60","40","","","0","12","9","7","5","0.8","0.6","1","1"
"25515","","singlestim-multislider","47","940732","0.0-9.0-26.0","","22060","1477929099072","0","30","70","","","0","12","9","7","5","0.8","0.8","0.8","1"
"10674","","singlestim-multislider","48","951721","0.0-9.0-17.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.8","0.6","0.8","1"
"13124","","singlestim-multislider","49","965171","0.0-9.0-8.0","","22060","1477929099072","0","65","35","","","0","12","9","7","5","0.6","0.8","0.8","1"
"10237","","singlestim-multislider","50","975721","0.0-9.0-5.0","","22060","1477929099072","0","85","15","","","0","12","9","7","5","0.6","0.6","1","1"
"9384","","singlestim-multislider","51","985421","0.0-10.0-27.0","","22060","1477929099072","0","95","5","","","0","12","9","7","5","0.8","0.8","0.8","1"
"11524","","singlestim-multislider","52","997271","0.0-10.0-2.0","","22060","1477929099072","0","75","25","","","0","12","9","7","5","0.6","0.6","0.8","1"
"8526","","singlestim-multislider","53","1006124","0.0-10.0-39.0","","22060","1477929099072","0","65","35","","","1","12","9","7","5","NA","NA","NA","1"
"10305","","singlestim-multislider","54","1016755","0.0-10.0-9.0","","22060","1477929099072","1","36","65","","","0","12","9","7","5","0.6","0.8","0.8","1"
"12907","","singlestim-multislider","55","1029990","0.0-10.0-24.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.8","0.8","0.8","1"
"12371","","singlestim-multislider","56","1042673","0.0-10.0-3.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.6","0.6","0.8","1"
"7106","","singlestim-multislider","57","1050104","0.0-10.0-16.0","","22060","1477929099072","0","65","35","","","0","12","9","7","5","0.8","0.6","0.8","1"
"9062","","singlestim-multislider","58","1059493","0.0-10.0-29.0","","22060","1477929099072","0","90","10","","","0","12","9","7","5","0.8","0.8","1","1"
"9926","","singlestim-multislider","59","1069740","0.0-10.0-13.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.6","0.8","1","1"
"12974","","singlestim-multislider","60","1083037","0.0-10.0-20.0","","22060","1477929099072","0","75","25","","","0","12","9","7","5","0.8","0.6","1","1"
"9773","","singlestim-multislider","61","1093120","0.0-10.0-5.0","","22060","1477929099072","0","75","25","","","0","12","9","7","5","0.6","0.6","1","1"
"7235","","singlestim-multislider","62","1100682","0.0-10.0-19.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.8","0.6","0.8","1"
"8119","","singlestim-multislider","63","1109117","0.0-10.0-21.0","","22060","1477929099072","1","25","75","","","0","12","9","7","5","0.8","0.6","1","1"
"12236","","singlestim-multislider","64","1121668","0.0-10.0-28.0","","22060","1477929099072","1","5","95","","","0","12","9","7","5","0.8","0.8","1","1"
"17203","","singlestim-multislider","65","1139185","0.0-10.0-36.0","","22060","1477929099072","0","75","25","","","1","12","9","7","5","NA","NA","NA","1"
"8604","","singlestim-multislider","66","1148102","0.0-10.0-7.0","","22060","1477929099072","0","70","30","","","0","12","9","7","5","0.6","0.6","1","1"
"8768","","singlestim-multislider","67","1157182","0.0-10.0-40.0","","22060","1477929099072","","50","50","","","1","12","9","7","5","NA","NA","NA","1"
"7454","","singlestim-multislider","68","1164953","0.0-10.0-23.0","","22060","1477929099072","1","10","90","","","0","12","9","7","5","0.8","0.6","1","1"
"14220","","singlestim-multislider","69","1179487","0.0-10.0-0.0","","22060","1477929099072","0","65","35","","","0","12","9","7","5","0.6","0.6","0.8","1"
"45700","","singlestim-multislider","70","1225502","0.0-10.0-26.0","","22060","1477929099072","0","60","40","","","0","12","9","7","5","0.8","0.8","0.8","1"
"10834","","singlestim-multislider","71","1236654","0.0-10.0-41.0","","22060","1477929099072","0","55","45","","","1","12","9","7","5","NA","NA","NA","1"
"8588","","singlestim-multislider","72","1245571","0.0-10.0-31.0","","22060","1477929099072","0","95","5","","","0","12","9","7","5","0.8","0.8","1","1"
"8699","","singlestim-multislider","73","1254602","0.0-10.0-10.0","","22060","1477929099072","0","90","10","","","0","12","9","7","5","0.6","0.8","0.8","1"
"13521","","singlestim-multislider","74","1268439","0.0-10.0-35.0","","22060","1477929099072","0","55","45","","","1","12","9","7","5","NA","NA","NA","1"
"8021","","singlestim-multislider","75","1276783","0.0-10.0-4.0","","22060","1477929099072","1","40","60","","","0","12","9","7","5","0.6","0.6","1","1"
"14385","","singlestim-multislider","76","1291483","0.0-10.0-37.0","","22060","1477929099072","0","70","30","","","1","12","9","7","5","NA","NA","NA","1"
"12107","","singlestim-multislider","77","1303906","0.0-10.0-22.0","","22060","1477929099072","0","80","20","","","0","12","9","7","5","0.8","0.6","1","1"
"6776","","singlestim-multislider","78","1311003","0.0-10.0-1.0","","22060","1477929099072","1","25","75","","","0","12","9","7","5","0.6","0.6","0.8","1"
"12221","","singlestim-multislider","79","1323537","0.0-10.0-17.0","","22060","1477929099072","1","30","70","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7960","","singlestim-multislider","80","1331822","0.0-10.0-12.0","","22060","1477929099072","0","95","5","","","0","12","9","7","5","0.6","0.8","1","1"
"15026","","singlestim-multislider","81","1347172","0.0-10.0-33.0","","22060","1477929099072","1","10","90","","","1","12","9","7","5","NA","NA","NA","1"
"8553","","singlestim-multislider","82","1356052","0.0-10.0-6.0","","22060","1477929099072","1","10","90","","","0","12","9","7","5","0.6","0.6","1","1"
"17295","","singlestim-multislider","83","1373661","0.0-10.0-18.0","","22060","1477929099072","0","75","25","","","0","12","9","7","5","0.8","0.6","0.8","1"
"9221","","singlestim-multislider","84","1383202","0.0-10.0-14.0","","22060","1477929099072","0","70","30","","","0","12","9","7","5","0.6","0.8","1","1"
"133997","","singlestim-multislider","85","1517514","0.0-10.0-38.0","","22060","1477929099072","1","45","55","","","1","12","9","7","5","NA","NA","NA","1"
"10680","","singlestim-multislider","86","1528504","0.0-10.0-30.0","","22060","1477929099072","1","35","65","","","0","12","9","7","5","0.8","0.8","1","1"
"13450","","singlestim-multislider","87","1542264","0.0-10.0-25.0","","22060","1477929099072","0","55","45","","","0","12","9","7","5","0.8","0.8","0.8","1"
"70794","","singlestim-multislider","88","1613369","0.0-10.0-34.0","","22060","1477929099072","0","55","45","","","1","12","9","7","5","NA","NA","NA","1"
"8860","","singlestim-multislider","89","1622541","0.0-10.0-15.0","","22060","1477929099072","1","45","55","","","0","12","9","7","5","0.6","0.8","1","1"
"7922","","singlestim-multislider","90","1630773","0.0-10.0-32.0","","22060","1477929099072","1","45","55","","","1","12","9","7","5","NA","NA","NA","1"
"7653","","singlestim-multislider","91","1638737","0.0-10.0-11.0","","22060","1477929099072","1","20","80","","","0","12","9","7","5","0.6","0.8","0.8","1"
"14008","","singlestim-multislider","92","1653058","0.0-10.0-8.0","","22060","1477929099072","0","60","40","","","0","12","9","7","5","0.6","0.8","0.8","1"
"12134","32","text","93","1665495","0.0-11.0","","22060","1477929099072","","","","","","","","","","","","","",""
