"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"2790","32","text","0","2795","0.0-0.0","","20324","1478825317544","","","","","","","","","","","","","",""
"704","32","text","1","3807","0.0-1.0","","20324","1478825317544","","","","","","","","","","","","","",""
"1023","32","text","2","5134","0.0-2.0","","20324","1478825317544","","","","","","","","","","","","","",""
"775","32","text","3","6213","0.0-3.0","","20324","1478825317544","","","","","","","","","","","","","",""
"28739","32","text","4","35261","0.0-4.0","","20324","1478825317544","","","","","","","","","","","","","",""
"54831","32","text","5","90398","0.0-5.0","","20324","1478825317544","","","","","","","","","","","","","",""
"34794","","singlestim-multislider","6","125525","0.0-6.0-0.0","","20324","1478825317544","0","0","100","","","","","","","","","","",""
"10251","","survey-text","7","136085","0.0-7.0","","20324","1478825317544","","","","{""Q0"":""B""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"2681","","survey-multi-choice","8","139083","0.0-8.0","","20324","1478825317544","","","","{""Q0"":""agree""}","","","","","","","","","",""
"65667","","singlestim-multislider","9","205076","0.0-9.0-39.0","","20324","1478825317544","0","0","100","","","1","12","9","7","5","NA","NA","NA","1"
