"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"16299","32","text","0","16302","0.0-0.0","","21805","1478819092205","","","","","","","","","","","","","",""
"188014","32","text","1","204621","0.0-1.0","","21805","1478819092205","","","","","","","","","","","","","",""
"7294","32","text","2","212221","0.0-2.0","","21805","1478819092205","","","","","","","","","","","","","",""
"50491","32","text","3","263018","0.0-3.0","","21805","1478819092205","","","","","","","","","","","","","",""
"38887","32","text","4","302209","0.0-4.0","","21805","1478819092205","","","","","","","","","","","","","",""
"45112","32","text","5","347624","0.0-5.0","","21805","1478819092205","","","","","","","","","","","","","",""
"110857","","singlestim-multislider","6","458796","0.0-6.0-0.0","","21805","1478819092205","0","80","20","","","","","","","","","","",""
"84019","","survey-text","7","543124","0.0-7.0","","21805","1478819092205","","","","{""Q0"":""C because the computer algorithm would match people that are similar not different.""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"10026","","survey-multi-choice","8","553454","0.0-8.0","","21805","1478819092205","","","","{""Q0"":""agree""}","","","","","","","","","",""
"65672","","singlestim-multislider","9","619432","0.0-9.0-13.0","","21805","1478819092205","1","0","100","","","0","12","9","7","5","0.6","0.8","1","1"
"12606","","singlestim-multislider","10","632347","0.0-9.0-4.0","","21805","1478819092205","1","0","100","","","0","12","9","7","5","0.6","0.6","1","1"
"10977","","singlestim-multislider","11","643630","0.0-9.0-28.0","","21805","1478819092205","1","0","100","","","0","12","9","7","5","0.8","0.8","1","1"
"10225","","singlestim-multislider","12","654161","0.0-9.0-27.0","","21805","1478819092205","1","100","0","","","0","12","9","7","5","0.8","0.8","0.8","1"
"35248","","singlestim-multislider","13","689715","0.0-9.0-32.0","","21805","1478819092205","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"21750","","singlestim-multislider","14","711770","0.0-9.0-29.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.8","0.8","1","1"
"28354","","singlestim-multislider","15","740429","0.0-9.0-16.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.8","0.6","0.8","1"
"21087","","singlestim-multislider","16","761826","0.0-9.0-38.0","","21805","1478819092205","1","0","100","","","1","12","9","7","5","NA","NA","NA","1"
"7973","","singlestim-multislider","17","770103","0.0-9.0-6.0","","21805","1478819092205","1","0","100","","","0","12","9","7","5","0.6","0.6","1","1"
"13898","","singlestim-multislider","18","784311","0.0-9.0-14.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.6","0.8","1","1"
"25428","","singlestim-multislider","19","810047","0.0-9.0-35.0","","21805","1478819092205","1","0","100","","","1","12","9","7","5","NA","NA","NA","1"
"36789","","singlestim-multislider","20","847142","0.0-9.0-5.0","","21805","1478819092205","0","80","20","","","0","12","9","7","5","0.6","0.6","1","1"
"9761","","singlestim-multislider","21","857210","0.0-9.0-24.0","","21805","1478819092205","1","0","100","","","0","12","9","7","5","0.8","0.8","0.8","1"
"21403","","singlestim-multislider","22","878918","0.0-9.0-23.0","","21805","1478819092205","1","20","80","","","0","12","9","7","5","0.8","0.6","1","1"
"31083","","singlestim-multislider","23","910309","0.0-9.0-9.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.6","0.8","0.8","1"
"18753","","singlestim-multislider","24","929366","0.0-9.0-22.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.8","0.6","1","1"
"29517","","singlestim-multislider","25","959191","0.0-9.0-11.0","","21805","1478819092205","0","100","0","","","0","12","9","7","5","0.6","0.8","0.8","1"
