"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","turkID","sonaID","ExpEndTime","lastInput","responseA","responseB","responses","questions","randomized","N","nA","nB","nAB","pA","pB","pAB","anchored"
"6346","32","text","0","6350","0.0-0.0","","23903","1479075834760","","","","","","","","","","","","","",""
"4492","32","text","1","11145","0.0-1.0","","23903","1479075834760","","","","","","","","","","","","","",""
"1613","32","text","2","13059","0.0-2.0","","23903","1479075834760","","","","","","","","","","","","","",""
"760","32","text","3","14121","0.0-3.0","","23903","1479075834760","","","","","","","","","","","","","",""
"17569","32","text","4","31992","0.0-4.0","","23903","1479075834760","","","","","","","","","","","","","",""
"31886","32","text","5","64180","0.0-5.0","","23903","1479075834760","","","","","","","","","","","","","",""
"61876","","singlestim-multislider","6","126369","0.0-6.0-0.0","","23903","1479075834760","0","90","10","","","","","","","","","","",""
"63750","","survey-text","7","190423","0.0-7.0","","23903","1479075834760","","","","{""Q0"":""A - When person A is 0, person B is 1. Just like when person B is 0, person A is 1.""}","<b>INSTRUCTIONS</b> (5 of 6)<br>Consider the complete responses for these two people that were matched together below. They gave opposite answers almost every time!<br><br><table style=""border: 2px solid black; border-spacing: 0px 1px;""><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person A</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td></tr><tr><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: italic;"">Single Person B</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">1</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td><td style=""border: 1px solid black; padding: 0px 10px; min-width: 10px; font-style: normal;"">0</td></tr></table><br>According to what you just read, were these people more likely to have been matched by the computer algorithm or the professional matchmaker?<br><br> A) equally likey <br> B) computer algorithm <br> C) professional matchmaker <br><br> Please enter A, B, or C below and briefly explain your choice:","","","","","","","","",""
"8442","","survey-multi-choice","8","199170","0.0-8.0","","23903","1479075834760","","","","{""Q0"":""agree""}","","","","","","","","","",""
"49885","","singlestim-multislider","9","249360","0.0-9.0-36.0","","23903","1479075834760","0","34","67","","","1","12","9","7","5","NA","NA","NA","1"
"14478","","singlestim-multislider","10","264145","0.0-9.0-32.0","","23903","1479075834760","0","49","51","","","1","12","9","7","5","NA","NA","NA","1"
"2634","","singlestim-multislider","11","267083","0.0-9.0-14.0","","23903","1479075834760","0","58","42","","","0","12","9","7","5","0.6","0.8","1","1"
"39885","","singlestim-multislider","12","307274","0.0-9.0-19.0","","23903","1479075834760","1","33","67","","","0","12","9","7","5","0.8","0.6","0.8","1"
"7565","","singlestim-multislider","13","315145","0.0-9.0-20.0","","23903","1479075834760","1","74","26","","","0","12","9","7","5","0.8","0.6","1","1"
"5518","","singlestim-multislider","14","320969","0.0-9.0-11.0","","23903","1479075834760","1","20","80","","","0","12","9","7","5","0.6","0.8","0.8","1"
"8911","","singlestim-multislider","15","330185","0.0-9.0-33.0","","23903","1479075834760","1","25","75","","","1","12","9","7","5","NA","NA","NA","1"
"7931","","singlestim-multislider","16","338420","0.0-9.0-0.0","","23903","1479075834760","0","82","18","","","0","12","9","7","5","0.6","0.6","0.8","1"
"8188","","singlestim-multislider","17","346913","0.0-9.0-13.0","","23903","1479075834760","1","19","81","","","0","12","9","7","5","0.6","0.8","1","1"
"10009","","singlestim-multislider","18","357226","0.0-9.0-22.0","","23903","1479075834760","0","89","11","","","0","12","9","7","5","0.8","0.6","1","1"
"12258","","singlestim-multislider","19","369789","0.0-9.0-15.0","","23903","1479075834760","1","27","73","","","0","12","9","7","5","0.6","0.8","1","1"
"5612","","singlestim-multislider","20","375706","0.0-9.0-12.0","","23903","1479075834760","0","87","13","","","0","12","9","7","5","0.6","0.8","1","1"
"5919","","singlestim-multislider","21","381930","0.0-9.0-40.0","","23903","1479075834760","1","16","84","","","1","12","9","7","5","NA","NA","NA","1"
